Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side
com.cognifide.aet.job.common.datamodifiers.extractelement.ExtractElementDataModifier,setParameters,null,5,1,1,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.validation.impl.ValidationUtilsTest,validationResultToString_whenResultBuilderHasNoErrors_expectEmptyString,null,4,1,3,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.report.html.ReportResourceTemplateLoader,getLastModified,null,3,1,2,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
null,null,null,10,2,3,1,null,5e94988f60d9528f067a4786377d3ddaa1a5431a,INLINE_OPERATION,private setupProperties(properties Map) : void,public activate(config MongoDBClientConf) : void
null,null,null,10,2,3,1,null,1aa8545e9f896b48a53be72f695243518e26f4a1,INLINE_OPERATION,private setupProperties(properties Map) : void,public activate(config MongoDBClientConf) : void
null,null,null,10,2,3,1,null,5f4e759df98d76c3ace0a6aeab658a0440eac30c,INLINE_OPERATION,private setupProperties(properties Map) : void,public activate(config MongoDBClientConf) : void
null,null,null,11,2,4,1,null,0da52e46bf0476d716ec36fc1ed655a152c701ed,EXTRACT_OPERATION,public activate(config MongoDBClientConf) : void,protected setupConfiguration(config MongoDBClientConf) : void
com.cognifide.aet.report.html.FreemarkerRenderer,getDefaultInstance,null,4,1,2,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.ComparatorProperties,getTestName,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.comments.dao.mongodb.CommentDAOMongoDBImpl,getDBName,null,4,1,2,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.version.PatternVersionKeyTest,testEqualsWhenOnlyCollectorNameDiffersThenExpectFalse,null,4,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.MessageObserverTest,setUp,null,6,1,4,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.rest.AetRestEndpointHelperTest,inputStreamToResponse_whenDataStreamIsNull_expectAetRestEndpointException,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.dispatch.StepManagerTest,getStepName,null,0,1,0,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.w3chtml5.W3cHtml5Comparator,getPageSource,null,4,1,3,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.datamodifiers.removenodes.RemoveNodesDataModifier,setParameters,null,16,3,5,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.VersionStorageImpl,getPatternsCollectorsTypes,null,3,1,3,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.modifiers.cookie.CookieModifierTest,setParametersTest,null,4,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.progress.ProgressLogTest,toString_withFailedMessages_expectMessageWithFailed,null,4,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.dispatch.CollectorJobScheduler,getAvailableSlots,null,3,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.permormance.clientside.ClientSidePerformanceComparatorFactory,getType,null,3,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.main.Runner,activate,null,10,1,8,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.maven.plugins.ProcessingErrorMessageProcessor,process,null,8,3,3,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,match_alphabet,null,13,3,6,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.NoNullValueMapTest,testPutNullValueThenExpectEmptyMap,null,5,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.rest.AetRestEndpointHelper,inputStreamToResponse,null,13,4,5,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.report.xml.XmlReportGenerator,prepareResults,null,16,4,4,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.layout.LayoutComparatorResult,getWidthDifference,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.accessibility.report.AccessibilityReportConfiguration,isIgnoreNotice,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.node.CompareMetadata,getComparatorModuleName,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.messages.ReportMessageBuilder,withErrors,null,4,1,2,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.version.ArtifactVersionKeyTest,testEqualsWhenOnlyArtifactTypeDiffersThenExpectTrue,null,5,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.layout.LayoutJson,getMD5,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.w3c.W3cComparatorFactory,getRanking,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.cleaner.CleanerJobTest,execute_whenProjectAndCompanyAreWildcardsAndReportsArtifactType_expectRemovedAllReportsAndNoPatternsAndNoBasicArtifactsRemoved,null,11,1,4,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.ComparatorResult,getProperties,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.node.ReportMetadata,fromUrlNodeMetadata,null,6,1,3,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.worker.drivers.FirefoxProfileBuilder,withClearingCacheAfterBrowserShutdown,null,13,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.xmlparser.xml.utils.ValidationUtilsTest,testValidateWhitespaceOnly,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.rest.AetRestEndpointImpl,getTestSuites,null,10,2,8,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.worker.drivers.FirefoxProfileBuilder,withFlashSwitchedOff,null,4,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffParserTest,getTested,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.datamodifiers.statuscodesfilter.StatusCodesFilter,matchPattern,null,3,1,3,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.api.collector.JsErrorLogTest,setUp,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.statuscodes.StatusCodesComparatorFactory,getType,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.util.MessagesManagerTest,createFullQueueName_expectFullName,null,4,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.config.TestSuiteRun,getCompany,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.jserrors.JsErrorsComparatorFactory,getType,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.collectors.performance.clientside.ClientSidePerformanceCollector,setParameters,null,2,1,1,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.datamodifiers.accessibilityfilter.AccessibilityFilter,matchStrings,null,3,1,3,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.node.PatternMetadata,getCorrelationId,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.config.TestSuiteRun,getDomain,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.rest.params.ArtifactTypesParamTest,testGetArtifactTypesRepeatingValues,null,5,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.report.api.communication.TestRun,getUseProxy,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.dispatch.CollectDispatcher,createNodeKey,null,14,2,6,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.statuscodes.StatusCodesFilterTest,setUp,null,3,1,0,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.datamodifiers.accessibilityfilter.AccessibilityFilter,getInfo,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.GridFsHelper,inMetadata,null,3,1,1,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.version.PatternsVersionManagerTest,getBasicMockedQuery,null,7,1,6,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.VersionStorageImpl,getResultsComparatorsNames,null,3,1,3,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.collectors.open.OpenPageTest,setParametersTest,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.ProcessingErrorMessageObserverTest,setUp,null,6,1,3,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.modifiers.login.LoginFormComponent,fill,null,5,2,3,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.xmlparser.xml.utils.ValidationUtilsTest,testValidateTotalSleepTooLong,null,15,1,6,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.config.ComparatorStep,getModule,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.worker.listeners.AbstractTaskMessageListener,setName,null,0,1,1,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.modifiers.login.LoginFormComponent,login,null,11,3,3,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.node.NodeMetadata,toString,null,3,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.report.html.HtmlReportResultMetadata,getReportsProperties,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.dispatch.ReportsDispatcherTest,getQueueInName,null,3,1,0,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.utils.JsRuntimeWrapper,putJsonProperty,null,8,1,0,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.collectors.screen.ScreenCollector,getPatternUrl,null,4,1,3,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.node.UrlNodeMetadata,getCollectorModule,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.worker.listeners.AbstractTaskMessageListener,getJmsConnection,null,0,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.w3c.W3cIssue,getLine,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.dispatch.StepManagerTest,setUp,null,12,1,6,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.GridFsStorage,getCurrentPatternVersion,null,12,2,7,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.cleaner.CleanerSchedulerValidatorTest,build,null,3,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.datamodifiers.jserrorsfilter.JsErrorsFilterTest,initErrorLogs,null,10,1,4,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.layout.LayoutComparatorResult,setResult,null,3,1,2,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.layout.LayoutComparatorFactory,getName,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.cookie.CookieComparator,setParameters,null,12,4,7,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.w3c.ErrorNodeToW3cIssueFunction,extractMessage,null,4,1,3,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
null,null,null,9,3,4,1,null,201bcf19d1471c74e175133df072e294e13f23e5,MOVE_OPERATION,private filter(queuesObjects ObjectName[]) : Set<ObjectName>,private filter(queuesObjects ObjectName[]) : Set<ObjectName>
com.cognifide.aet.job.common.comparators.cookie.CookieTestComparatorResult,getCookieName,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.report.servlet.ReportGeneratingServlet,activate,null,3,1,2,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.w3chtml5.wrapper.NuValidatorWrapper,setErrorHandler,null,6,1,6,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.VersionStorageImpl,getPatternsCollectorsNames,null,3,1,3,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.accessibility.report.AccessibilityReport,getWarningCount,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.maven.plugins.ProcessingErrorMessageProcessorTest,processTest,null,4,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.version.ArtifactVersionKeyTest,testEqualsWithOtherObjectThenExpectFalse,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.version.ReportsArtifactsVersionManager,removeComments,null,8,2,5,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.collectors.accessibility.AccessibilityIssue,getType,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.validation.impl.ValidationUtilsTest,validationResultToString_whenResultBuilderHasErrorsAndThrowable_expectMessageWithCause,null,7,1,5,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.modifiers.cookie.CookieModifierTest,testCollect_addCookie,null,6,1,3,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.ReportResultStats,getTotalCount,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.accessibility.AccessibilityComparator,setParameters,null,3,1,2,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.permormance.clientside.report.ClientSidePerformanceReport,setPrettyOverallScore,null,3,1,2,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.config.DataModifierStep,getName,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.datamodifiers.statuscodesfilter.IncludeStatusCodesFilterFactory,getName,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.analytics.AnalyticsComparatorFactory,getType,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.worker.drivers.FirefoxProfileBuilder,withLogfilePath,null,4,1,3,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
null,null,null,3,1,2,1,null,819502a003a5cc8703eef6d63db55a0f996c7956,INLINE_OPERATION,private cancelSuiteExecution(correlationID String) : void,public onMessage(wrapperMessage Message) : void
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,read,null,7,3,4,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.modifiers.cookie.CookieModifierTest,testCollect_deleteCookie,null,6,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.report.ReportResourceRegistryImpl,unbindResourceProvider,null,4,1,3,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.accessibility.report.AccessibilityReportGenerator,generate,null,6,1,3,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.report.xml.models.Testsuite,setFailures,null,3,1,2,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.datamodifiers.removelines.RemoveLinesDataModifierTest,testBadParameters,null,3,1,1,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.dispatch.CollectDispatcherTest,getQueueInName,null,3,1,0,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.util.MessagesManagerTest,createFullQueueName_whenNameIsNull_expectException,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.dispatch.CollectDispatcher,getQueueOutName,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.api.collector.ResponseObject,getContent,null,3,2,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.utils.JsRuntimeWrapper,getResourceFromBundle,null,3,1,3,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.node.builders.UrlNodeMetadataBuilder,build,null,6,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.cleaner.CleanerSchedulerValidatorTest,validateTest_removeOlderThan,null,8,1,3,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.SuiteAgentTest,sendFailedMessage_expectFailMessageSent,null,9,1,6,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.config.TestSuiteRun,getName,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.worker.impl.JobRegistryImpl,bindDataModifierFactory,null,4,1,3,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.worker.impl.JobRegistryImpl,hasJob,null,3,1,3,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.modifiers.login.LoginModifier,collect,null,21,4,8,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
null,null,null,7,2,5,1,null,b8a0e5bd7b61a96760d83a2e6497c4cd3a588d23,EXTRACT_OPERATION,"public createWebDriverWithProxy(webDriverName String, proxyName String) : WebCommunicationWrapper",private findWebDriverFactory(preferredWebDriver String) : WebDriverFactory
null,null,null,7,2,5,1,null,b8a0e5bd7b61a96760d83a2e6497c4cd3a588d23,EXTRACT_OPERATION,public createWebDriver(webDriverName String) : WebCommunicationWrapper,private findWebDriverFactory(preferredWebDriver String) : WebDriverFactory
null,null,null,4,1,3,1,null,9f62c946f5bcdcf86a1db21559f10c2599409990,EXTRACT_OPERATION,"public createWebDriverWithProxy(webDriverName String, proxyName String) : WebCommunicationWrapper",private findWebDriverFactory(preferredWebDriver String) : WebDriverFactory
null,null,null,4,1,3,1,null,9f62c946f5bcdcf86a1db21559f10c2599409990,EXTRACT_OPERATION,public createWebDriver(webDriverName String) : WebCommunicationWrapper,private findWebDriverFactory(preferredWebDriver String) : WebDriverFactory
com.cognifide.aet.communication.api.config.ComparatorStep,getName,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.collectors.accessibility.AccessibilityIssue,getLineNumber,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.report.api.communication.ComparatorStep,getDataModifierSteps,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.maven.plugins.TestSuiteRunner,initialValue,null,3,1,3,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.permormance.clientside.ClientSidePerformanceComparator,setParameters,null,2,1,1,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.w3chtml5.wrapper.NuValidatorWrapper,setup,null,12,2,5,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.report.xml.models.Testcase,getName,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.datamodifiers.statuscodesfilter.StatusCodesFilter,matchUrl,null,3,1,3,2,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.modifiers.sleep.SleepModifier,collect,null,5,1,3,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.api.collector.JsErrorLogTest,testEqualsWhenEverythingDiffersThenExpectFalse,null,3,1,1,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.layout.utils.ImageComparisonResult,getHeightDifference,null,3,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.communication.api.node.CollectMetadata,setDescription,null,3,1,2,1,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.version.BasicArtifactsVersionManager,getQueryBuilderWithDefaultParameters,null,12,3,6,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.version.PatternVersionKeyTest,testEqualsWhenOnlyProjectDiffersThenExpectFalse,null,4,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.SuiteExecutor,suiteIsTimedOut(),null,3,1,3,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.worker.drivers.WebCommunicationWrapperImpl,getJSErrorLogs,null,4,1,5,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.rest.params.ArtifactTypesParamTest,testGetArtifactTypesTwo,null,5,1,2,0,null,b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.xmlparser.xml.utils.EscapeUtils,escapeUrls,Metodo Longo,24,5,5,1,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,patch_splitMax,Metodo Longo,89,21,10,1,"[A, R, D, V, X]",b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_cleanupSemanticLossless,Metodo Longo,66,14,5,1,"[A, R, D, V, X]",b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_cleanupSemanticScore,Metodo Longo,31,14,6,2,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,getResultMap,Metodo Longo,22,2,6,5,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.gridfs.GridFsHelper,addQueryCriteria,Metodo Longo,30,5,14,4,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,getPatternUrl,Metodo Longo,27,1,0,0,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_cleanupMerge,Metodo Longo,119,30,6,1,"[A, R, D, V, X]",b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.worker.impl.CollectorDispatcherImpl,run,Metodo Longo,28,4,14,3,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_halfMatch,Metodo Longo,31,12,2,2,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.worker.impl.reports.xml.XmlReportJobBuilder,build,Metodo Longo,24,2,14,0,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_main,Metodo Longo,30,7,7,4,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_cleanupSemantic,Metodo Longo,103,27,8,1,"[A, R, D, V, X]",b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_cleanupEfficiency,Metodo Longo,73,27,7,1,"[A, R, D, V, X]",b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.runner.distribution.SuiteAgent,prepareResultMessage,Metodo Longo,24,5,11,2,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,patch_fromText,Metodo Longo,83,16,17,1,"[A, R, D, V, X]",b787aa4d4342673e4195c7567d90895f15720cd3,,,
null,null,null,26,1,6,0,null,23d6a3b044a65f4b1bd285a2a93f64d4e8b8b305,EXTRACT_OPERATION,public testCompare_different() : void,private closeInputStreams(inputStreams InputStream...) : void
com.cognifide.aet.job.common.comparators.layout.utils.ImageComparisonTest,testCompare_different,Metodo Longo,26,1,6,0,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.statuscodes.StatusCodesFilterTest,prepareStatusCodes,Metodo Longo,22,1,2,0,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.accessibility.AccessibilityComparator,compare,Metodo Longo,25,4,18,0,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,patch_addPadding,Metodo Longo,44,9,8,1,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.worker.helpers.JavaScriptError,equals,Metodo Longo,40,14,4,1,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,toString,Metodo Longo,43,10,8,0,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffParser,buildDelta,Metodo Longo,24,5,8,3,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_lineMode,Metodo Longo,47,10,8,3,"[A, V]",b787aa4d4342673e4195c7567d90895f15720cd3,,,
com.cognifide.aet.vs.cleaner.CleanerScheduler,activate,Metodo Longo,26,3,11,1,[V],b787aa4d4342673e4195c7567d90895f15720cd3,,,
