Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.users.dashboard.MyTasksAreaController,getPersonalTimesheetDateForTask,24,6,4,1,Metodo Longo
 V ,SERVICE,org.libreplan.web.planner.consolidations.AdvanceConsolidationModel,initAdvancesFor,7,1,4,3,Muitos Parametros
" A, V, X ",HTTPSERVLET,org.zkoss.ganttz.servlets.CallbackServlet,registerAndCreateURLFor,10,2,8,4,Muitos Parametros
" V, X ",PERSISTENCE,org.libreplan.business.orders.daos.OrderDAO,getOrdersByWriteAuthorization,19,6,7,1,Muitos Desvios
 V ,TEST,org.libreplan.business.test.orders.entities.OrderElementTest,givenOrderLineGroupWithTwoOrderLines,6,1,4,3,Muitos Parametros
 V ,SERVICE,org.libreplan.web.orders.ManageOrderElementAdvancesModel,isReadOnlyAdvanceMeasurements,15,5,3,0,Muitos Desvios
 V ,[COMPOSER],org.libreplan.web.resourceload.ResourceLoadController,onSeeScheduleOf,25,5,9,1,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.planner.consolidations.AdvanceConsolidationController,showWindow,14,3,10,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.business.util.deepcopy.DeepCopy,copy,24,6,5,2,Metodo Longo
 V ,TEST,org.libreplan.business.test.workreports.entities.WorkReportTest,checkDataKeptAtAllWorkReportLines,27,1,4,0,Metodo Longo
 V ,ENTITY,org.libreplan.business.calendars.entities.BaseCalendar,updateExceptionDay,5,1,4,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.expensesheet.entities.ExpenseSheetLine,isDifferent,9,5,3,1,Muitos Desvios
 V ,ENTITY,org.libreplan.business.planner.limiting.entities.Gap,create,3,1,3,3,Muitos Parametros
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.templates.OrderTemplatesController,confirmDelete,19,6,9,1,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.common.ConfigurationController,addEntitySequence,4,1,4,3,Muitos Parametros
 V ,SERVICE,org.libreplan.ws.subcontract.impl.SubcontractServiceREST,createOrder,43,6,19,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.ws.subcontract.impl.SubcontractedTaskDataConverter,toDTO,3,1,4,3,Muitos Parametros
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,validateCalendarExceptionCodes,14,7,5,0,Muitos Desvios
" D, V ",[ICRITICALPATHCALCULABLE],org.zkoss.ganttz.data.GanttDiagramGraph,onlyEnforceDependenciesOnEntrance,39,1,0,2,Metodo Longo
 V ,TEST,org.libreplan.business.test.resources.daos.ResourceDAOTest,addSatisfactionsOn,8,2,7,3,Muitos Parametros
 V ,PERSISTENCE,org.libreplan.business.common.daos.GenericDAOHibernate,checkVersion,26,6,10,1,Metodo Longo
 V ,TEST,org.libreplan.web.orders.OrderElementTreeModelTest,checkMoveOrderLineGroupWithAdvanceToOrderLineGroupWithSameAdvance,30,1,5,0,Metodo Longo
 V ,ENTITY,org.libreplan.business.planner.entities.SpecificResourceAllocation,getAssignedEffort,10,1,0,3,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.users.OrderAuthorizationController,addOrderAuthorization,28,12,7,3,Muitos Parametros
 V ,TEST,org.libreplan.business.test.planner.entities.TaskElementTest,addDependenciesForChecking,4,1,2,3,Muitos Parametros
" A, R, D, V, X ",MODEL,org.libreplan.web.planner.company.CompanyPlanningModel,getDefaultPredicate,19,7,13,1,Alto Acoplamento Efferent
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.workreports.WorkReportCRUDController,doAfterCompose,14,2,9,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.libreplan.web.users.dashboard.PersonalTimesheetRow,get,4,1,9,0,Alto Acoplamento Efferent
" A, D, V, X ",ENTITY,org.libreplan.business.workreports.entities.Task,create,5,1,5,4,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.workreports.WorkReportCRUDController,loadComponents,25,1,0,1,Metodo Longo
 V ,UNDEFINED,org.libreplan.ws.workreports.impl.WorkReportConverter,toEntity,40,11,13,1,Metodo Longo
 V ,TEST,org.libreplan.business.test.planner.entities.GenericResourceAllocationTest,givenVirtualWorkerWithCapacityAndLoad,7,1,5,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.costcategories.entities.HourCost,createUnvalidated,10,3,4,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.common.LibrePlanClassValidator,getDefaultResourceBundle,22,4,6,0,Metodo Longo
" D, V ",MODEL,org.libreplan.web.planner.order.OrderPlanningModel,appendEarnedValueChartAndLegend,24,1,10,3,Alto Acoplamento Efferent
" A, R, D, V, X ",HTMLMACROCOMPONENT,org.libreplan.web.common.components.I18n,getI18n,15,11,2,0,Muitos Desvios
" A, R, D, V, X ",XULELEMENT,org.libreplan.web.limitingresources.QueueComponent,createDivForElement,50,10,12,2,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.common.ConfigurationController,appendPrefixTextbox,25,1,0,2,Metodo Longo
 V ,TEST,org.libreplan.business.test.scenarios.daos.ScenarioDAOTest,afterSavingScenarioWithOrderNewlyRetrievedOrderHasScenariosInfo,29,1,0,0,Metodo Longo
 V ,TEST,org.libreplan.web.test.ws.subcontract.ReportAdvancesServiceTest,givenOrderElementWithAdvanceMeasurementsAndEndDateListDTO,7,1,6,3,Muitos Parametros
" A, R, D, V, X ",ENTITY,org.libreplan.business.costcategories.entities.CostCategory,canAddHourCost,19,15,3,1,Muitos Desvios
" D, V ",HTMLMACROCOMPONENT,org.libreplan.web.limitingresources.LimitingResourcesPanel,service,12,2,10,2,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.subcontract.ReportAdvancesServiceTest,validAdvancesAndEndDateReportToSubcontratedOrderElement,54,1,0,0,Metodo Longo
 V ,[COMPOSER],org.libreplan.web.planner.order.OrderPlanningController,createPredicate,11,5,9,0,Muitos Desvios
 V ,ENTITY,org.libreplan.business.workreports.entities.WorkReportLine,checkConstraintAssignedDescriptionValues,17,6,4,0,Muitos Desvios
 V ,SERVICE,org.libreplan.web.orders.AssignedTaskQualityFormsToOrderElementModel,validateTaskQualityFormItems,13,7,4,1,Muitos Desvios
 V ,TEST,org.libreplan.web.orders.OrderElementTreeModelTest,assertCriterion,9,2,3,3,Muitos Parametros
 V ,[COMPOSER],org.libreplan.web.planner.order.OrderPlanningController,doAfterCompose,26,5,10,1,Metodo Longo
 V ,ENTITY,org.libreplan.business.planner.entities.Task,doAllocation,36,7,13,3,Muitos Parametros
 V ,MODEL,org.libreplan.web.limitingresources.LimitingResourceQueueModel,updateStartingAndEndingDate,5,1,2,3,Muitos Parametros
 V ,TEST,org.zkoss.ganttz.data.resourceload.LoadPeriodTest,givenExampleLoadPeriod,3,1,3,3,Muitos Parametros
 V ,SERVICE,org.libreplan.web.orders.criterionrequirements.AssignedCriterionRequirementToOrderElementModel,initializeCriterionWithItsType,13,5,4,0,Muitos Desvios
" A, R, D, V, X ",ENTITY,org.libreplan.business.planner.entities.Task,mergeAllocation,12,3,11,8,Muitos Parametros
" A, R, D, V, X ",DIV,org.libreplan.web.common.CustomMenuController,topItem,3,1,3,4,Muitos Parametros
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.materials.MaterialsController,addMaterialCategory,28,8,11,0,Muitos Desvios
 V ,UNDEFINED,org.libreplan.business.planner.entities.DerivedAllocationGenerator,asDerived,9,3,7,3,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.libreplan.ws.subcontract.impl.SubcontractServiceREST,createOrder,43,6,19,3,Alto Acoplamento Efferent
" D, V ",XULELEMENT,org.zkoss.ganttz.TaskList,reload,19,6,5,3,Muitos Desvios
 V ,UNDEFINED,org.libreplan.ws.common.impl.DateConverter,toLocalTime,11,5,2,1,Muitos Desvios
" A, R, D, V, X ",PERSISTENCE,org.libreplan.business.orders.daos.OrderDAO,getOrderCostsPerResource,41,15,14,4,Muitos Desvios
 V ,ABSTRACTUSERDETAILSAUTHENTICATIONPROVIDER,org.libreplan.web.users.services.LDAPCustomAuthenticationProvider,retrieveUser,37,10,11,2,Metodo Longo
 V ,ENTITY,org.libreplan.business.resources.entities.CriterionType,createUnvalidated,18,5,4,7,Muitos Desvios
 V ,UNDEFINED,org.libreplan.ws.common.impl.ResourceEnumConverter,toDTO,9,2,9,1,Alto Acoplamento Efferent
 V ,HTTPSERVLET,org.zkoss.ganttz.servlets.CallbackServlet,buildURLFromKey,4,2,3,3,Muitos Parametros
" D, V ",TEST,org.libreplan.business.test.resources.daos.CriterionTypeDAOTest,testUpdateWithExistingName,34,1,0,0,Metodo Longo
 V ,UNDEFINED,org.libreplan.web.planner.tabs.CriticalPathBuilder,criticalPathFor,8,1,11,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.libreplan.ws.expensesheets.impl.ExpenseSheetConverter,updateExpenseSheetLine,31,8,11,2,Alto Acoplamento Efferent
" D, V ",TEST,org.libreplan.web.test.ws.labels.api.LabelServiceTest,importInvalidLabelWithoutAttributes,12,2,11,0,Alto Acoplamento Efferent
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,createException,35,5,11,0,Muitos Desvios
 V ,ENTITY,org.libreplan.business.planner.limiting.entities.LimitingResourceQueueDependency,comesFromEnd,12,5,2,0,Muitos Desvios
 V ,TEST,org.libreplan.business.test.workingday.ResourcesPerDayTest,readsAs,22,1,0,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.libreplan.web.planner.order.SaveCommandBuilder,save,49,3,0,2,Metodo Longo
" A, R, D, V, X ",ENTITY,org.libreplan.business.planner.entities.Task,doAllocation,36,7,13,3,Alto Acoplamento Efferent
" D, V ",MODEL,org.libreplan.web.subcontract.SubcontractedTasksModel,sortByState,27,1,0,1,Metodo Longo
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.orders.ManageOrderElementAdvancesController,render,26,6,6,2,Muitos Desvios
 V ,UNDEFINED,org.libreplan.web.resourceload.ResourceLoadParameters,buildPaginator,7,3,4,3,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.libreplan.ws.subcontract.impl.ReportAdvancesServiceREST,updateAdvancesOrEndDate,42,11,21,1,Alto Acoplamento Efferent
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.orders.ManageOrderElementAdvancesController,appendDecimalBoxMaxValue,44,7,0,2,Muitos Desvios
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.orders.OrderElementServiceTest,invalidOrderWithInvalidAdvanceMeasurements,29,4,15,0,Alto Acoplamento Efferent
 V ,SERVICE,org.libreplan.web.reports.TimeLineRequiredMaterialModel,filterAndCreateMaterialDTOs,23,4,9,0,Metodo Longo
 V ,ALLOCATIONROW,org.libreplan.web.planner.allocation.GenericAllocationRow,create,10,1,9,4,Alto Acoplamento Efferent
 V ,UNDEFINED,org.libreplan.web.planner.tabs.PlanningTabCreator,afterShowAction,25,3,0,0,Metodo Longo
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.costcategories.CostCategoryServiceTest,execute,5,1,18,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.libreplan.web.planner.TaskElementAdapter,calculateLimitDateByHours,39,13,8,1,Muitos Desvios
 V ,UNDEFINED,org.libreplan.web.planner.tabs.AdvancedAllocationTabCreator,build,27,1,0,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.libreplan.web.planner.tabs.AdvancedAllocationTabCreator,create,3,1,7,5,Muitos Parametros
" D, V ",ENTITY,org.libreplan.business.orders.entities.OrderLineGroup,getAdvancePercentage,28,9,5,1,Metodo Longo
" A, R, D, V, X ",PERSISTENCE,org.libreplan.business.workreports.daos.WorkReportDAO,getPersonalTimesheetWorkReport,27,7,14,3,Alto Acoplamento Efferent
 V ,TEST,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculatorTest,givenTwoTaskConnectedAndOneIndependentTask,19,1,6,3,Muitos Parametros
 V ,SERVICE,org.libreplan.web.resources.machine.AssignedMachineCriterionsModel,existSameCriterionAndInterval,8,7,2,1,Muitos Desvios
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.resources.machine.MachineCRUDController,getMachinesRenderer,33,1,0,0,Metodo Longo
 V ,XULELEMENT,org.zkoss.ganttz.TaskList,createAndPublishComponentsIfNeeded,22,6,9,1,Metodo Longo
 V ,ENTITY,org.libreplan.business.planner.entities.TaskGroup,getAdvancePercentage,13,6,2,1,Muitos Desvios
 V ,[IPREDICATE],org.zkoss.ganttz.FilterAndParentExpandedPredicates,getParentExpandedPredicate,22,1,0,0,Metodo Longo
 V ,TEST,org.zkoss.ganttz.util.MutableTreeModelTest,movingUpAndDownSendsRemovalAndAddingEventsSoZKReloadsCorrectlyTheData,22,1,0,0,Metodo Longo
 V ,TEST,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculatorTest,givenExampleStartStart,23,1,7,4,Metodo Longo
 V ,UNDEFINED,org.zkoss.ganttz.util.LongOperationFeedback,run,39,9,10,0,Metodo Longo
" A, D, V, X ",ENTITY,org.libreplan.business.planner.limiting.entities.Gap,getHoursInGapUntilAllocatingAndGoingToTheEnd,24,7,10,4,Muitos Parametros
 V ,TEST,org.libreplan.business.test.planner.entities.MoneyCostCalculatorTest,createExpenseSheetLine,8,1,8,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.calendars.entities.BaseCalendar,newVersion,34,8,5,3,Muitos Parametros
 V ,MODEL,org.zkoss.ganttz.util.MutableTreeModel,fireRecreationOfInterval,4,1,2,3,Muitos Parametros
 V ,MODEL,org.libreplan.web.planner.order.OrderPlanningModel,appendEarnedValueChartAndLegend,24,1,10,3,Metodo Longo
" A, R, D, V, X ",PERSISTENCE,org.libreplan.business.materials.daos.MaterialDAO,getFilterMaterial,73,23,12,4,Metodo Longo
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.resources.worker.CriterionsMachineController,validateCriterionSatisfactionDTO,18,5,10,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.libreplan.web.planner.allocation.Row,getColumnsForLeft,22,1,0,0,Metodo Longo
 V ,ADAPTER,org.libreplan.web.common.TemplateModelAdapter,getConstraints,3,1,5,3,Muitos Parametros
" R, D, V ",TEST,org.libreplan.business.test.costcategories.daos.CostCategoryDAOTest,testCanAddHourCost,46,1,6,0,Metodo Longo
" A, R, D, V, X ",SERVICE,org.libreplan.ws.resources.impl.ResourceHoursServiceREST,getHoursOfWorker,22,4,15,3,Alto Acoplamento Efferent
 V ,[ICOSTCALCULATOR],org.libreplan.business.planner.entities.HoursCostCalculator,calculateHoursPerDay,11,6,8,4,Muitos Desvios
 V ,UNDEFINED,org.libreplan.ws.expensesheets.impl.ExpenseSheetConverter,updateExpenseSheetLine,31,8,11,2,Metodo Longo
" A, D, V, X ",TEST,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculatorTest,givenOneTaskWithTwoDependantTasksAndOneCommonDependantTask,22,1,6,4,Muitos Parametros
 V ,SERVICE,org.libreplan.ws.subcontract.impl.SubcontractServiceREST,updateDeliveringDateInOrder,25,5,12,1,Muitos Desvios
 V ,[ISUMCHARGEDEFFORTRECALCULATOR],org.libreplan.business.orders.entities.SumChargedEffortRecalculator,getRecalculationThread,32,1,0,1,Metodo Longo
 V ,ENTITY,org.libreplan.business.planner.entities.GenericDayAssignment,create,3,1,4,3,Muitos Parametros
 V ,TEST,org.libreplan.business.test.orders.entities.OrderLineTest,testSetWorkHoursHoursGroupNoFixedAndHoursGroupFixedPercentageAndHoursGroupFixedPercentageIncreaseValue,30,2,4,0,Metodo Longo
 V ,XULELEMENT,org.zkoss.ganttz.resourceload.ResourceLoadComponent,getContextMenuFor,15,2,0,3,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.limitingresources.ManualAllocationController,appropriativeAllocation,5,1,5,3,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,appendValidFromListcell,27,1,0,2,Metodo Longo
 V ,PERSISTENCE,org.libreplan.business.workreports.daos.WorkReportDAO,getPersonalTimesheetWorkReport,27,7,14,3,Metodo Longo
 V ,UNDEFINED,org.libreplan.web.common.Util,appendOperationsAndOnClickEvent,13,3,5,3,Muitos Parametros
 V ,TEST,org.libreplan.web.test.ws.labels.api.LabelServiceTest,execute,3,5,2,0,Muitos Desvios
 V ,UNDEFINED,org.libreplan.business.orders.entities.CriterionRequirementHandler,copyIndirectCriterionRequirementsFromOriginalToHoursGroup,22,6,11,2,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.OrderCRUDController,initializeTabs,28,9,9,0,Alto Acoplamento Efferent
 V ,[ICHARTFILLER],org.libreplan.web.planner.chart.ChartFiller,groupByWeek,19,5,5,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.libreplan.ws.materials.impl.MaterialConverter,updateMaterialCategory,34,14,7,2,Muitos Desvios
" A, R, D, V, X ",ENTITY,org.libreplan.business.resources.entities.CriterionSatisfaction,createUnvalidated,11,1,8,6,Muitos Parametros
 V ,SERVICE,org.libreplan.ws.resources.impl.ResourceHoursServiceREST,getHoursOfWorker,22,4,15,3,Muitos Parametros
 V ,SERVICE,org.libreplan.ws.subcontract.impl.SubcontractServiceREST,updateSubcontract,33,4,0,1,Metodo Longo
 V ,TEST,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculatorTest,createTaskWithBiggerOrEqualThanConstraint,10,1,6,3,Muitos Parametros
 V ,[ICRITICALPATHCALCULABLE],org.zkoss.ganttz.data.GanttDiagramGraph,taskPointsByDepth,25,6,9,0,Alto Acoplamento Efferent
 V ,COMBINEDWORKHOURS,org.libreplan.business.calendars.entities.Max,thereAreCapacityFor,3,1,5,3,Muitos Parametros
" D, V ",TEST,org.libreplan.business.test.planner.entities.DerivedAllocationTest,compareValuesExceptParent,33,1,0,1,Metodo Longo
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.limitingresources.ManualAllocationController,getSelectedAllocationTime,28,7,8,0,Muitos Desvios
 V ,UNDEFINED,org.libreplan.web.planner.TaskElementAdapter,createForOrder,7,1,5,3,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,fillExceptionTypesComboAndMarkSelectedItem,17,5,4,1,Muitos Desvios
 V ,ENTITY,org.libreplan.business.planner.entities.SpecificResourceAllocation,getIntervalsRelatedWith,10,3,6,3,Muitos Parametros
 X ,PERSISTENCE,org.libreplan.business.orders.daos.OrderDAO,getOrdersByWriteAuthorization,19,6,7,1,Alto Acoplamento Efferent
 V ,TEST,org.libreplan.web.test.ws.subcontract.ReportAdvancesServiceTest,execute,25,3,0,0,Metodo Longo
" D, V ",MODEL,org.libreplan.web.limitingresources.LimitingResourceQueueModel,earliestQueue,18,7,5,1,Muitos Desvios
" D, V ",TEST,org.libreplan.web.test.ws.orders.OrderElementServiceTest,validOrderWithMaterialAssignment,16,1,11,0,Alto Acoplamento Efferent
" A, R, V, X ",[IHOURSGROUPHANDLER],org.libreplan.business.orders.entities.HoursGroupHandler,updateHoursGroups,52,11,7,2,Muitos Desvios
" D, V ",ENTITY,org.libreplan.business.planner.limiting.entities.Gap,getHoursInGapUntilAllocatingAndGoingToTheEnd,24,7,10,4,Alto Acoplamento Efferent
" D, V ",TEST,org.libreplan.web.orders.OrderElementTreeModelTest,checkMoveOrderLineWithCriterionToOrderLineInGroupWithSameCriterion,35,7,6,0,Muitos Desvios
 V ,ENTITY,org.libreplan.business.planner.entities.SigmoidFunction,allocate,4,1,3,3,Muitos Parametros
 V ,UNDEFINED,org.zkoss.ganttz.timetracker.TimeTracker,updateIntervalIfNeeded,24,5,4,1,Muitos Desvios
 V ,[IPREDICATE],org.libreplan.web.planner.TaskGroupPredicate,acceptCriterion,14,5,4,2,Muitos Desvios
 V ,UNDEFINED,org.libreplan.web.resourceload.PeriodsBuilder,criterionRetriever,31,1,0,0,Metodo Longo
 V ,UNDEFINED,org.libreplan.business.planner.entities.AvailabilityCalculator,buildTimeline,25,6,5,1,Metodo Longo
 V ,SERVICE,org.libreplan.web.planner.limiting.allocation.LimitingResourceAllocationModel,addGeneric,11,4,5,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.business.planner.entities.EffortDistributor,distributeRemaining,7,1,10,4,Alto Acoplamento Efferent
 V ,SERVICE,org.libreplan.web.scenarios.TransferOrdersModel,transfer,37,9,11,1,Metodo Longo
" D, V ",MODEL,org.libreplan.web.planner.order.OrderPlanningModel,createStartDeadlineMarker,36,3,0,1,Metodo Longo
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.resources.criterion.api.CriterionServiceTest,testAddAndGetCriterionTypes,57,1,11,0,Metodo Longo
 V ,MODEL,org.libreplan.web.planner.order.OrderPlanningModel,hookIntoImpl,11,5,2,2,Muitos Desvios
 V ,TEST,org.libreplan.business.test.expensesheet.daos.ExpenseSheetTestDAO,testSaveTwoExpenseSheetWithTheSameCode,25,3,7,0,Metodo Longo
 V ,UNDEFINED,org.libreplan.ws.common.api.InstanceConstraintViolationsDTO,toString,22,5,4,0,Metodo Longo
 V ,[IREASSIGNCOMMAND],org.libreplan.web.planner.reassign.ReassignCommand,doReassignations,20,1,0,3,Muitos Parametros
" D, V ",ENTITY,org.libreplan.business.common.LibrePlanClassValidator,initValidator,32,7,15,2,Muitos Desvios
 V ,UNDEFINED,org.libreplan.business.planner.entities.EffortDistributor,divisionAt,21,4,17,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.ws.common.impl.OrderElementConverter,update,15,5,5,2,Muitos Desvios
 V ,ENTITY,org.libreplan.business.calendars.entities.CalendarExceptionType,checkConstraintUniqueName,24,6,7,0,Metodo Longo
 V ,[COMPOSER],org.libreplan.web.planner.order.OrderPlanningController,doAfterCompose,26,5,10,1,Alto Acoplamento Efferent
 V ,TEST,org.libreplan.business.test.orders.entities.OrderElementTest,checkCalculateFakeOrderLineGroup2,24,3,10,0,Metodo Longo
 V ,SERVICE,org.libreplan.web.common.ConfigurationModel,addEntitySequence,8,2,6,3,Muitos Parametros
 V ,TEST,org.libreplan.business.test.orders.entities.OrderElementTest,checkCalculateFakeOrderLineGroup1,24,3,10,0,Metodo Longo
 V ,UNDEFINED,org.libreplan.ws.calendars.impl.CalendarConverter,toEntity,22,6,10,1,Metodo Longo
 V ,SERVICE,org.libreplan.web.orders.ManageOrderElementAdvancesModel,findIndirectConsolidation,13,6,7,1,Muitos Desvios
 V ,XULELEMENT,org.zkoss.ganttz.TaskList,toDate,4,1,4,3,Muitos Parametros
 X ,PERSISTENCE,org.libreplan.business.common.daos.EntitySequenceDAO,getNextEntityCodeWithoutTransaction,24,6,7,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.libreplan.business.reports.dtos.CompletedEstimatedHoursPerTaskDTO,calculateRealHours,14,5,6,2,Muitos Desvios
" D, V ",TEST,org.libreplan.web.orders.OrderElementTreeModelTest,checkIndentOrderLineWithCriteriaAndAdvances,34,4,5,0,Metodo Longo
 V ,ENTITY,org.libreplan.web.common.entrypoints.RedirectorSynthetiser,addIfSuitable,18,6,11,3,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,onEvent,6,2,9,1,Alto Acoplamento Efferent
 V ,QUEUETASKGENERATOR,org.libreplan.web.limitingresources.QueueTaskGeneratorOnCriterion,create,5,1,4,3,Muitos Parametros
" A, R, D, V ",MODEL,org.libreplan.web.planner.company.CompanyPlanningModel,setConfigurationToPlanner,47,4,0,4,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.ManageOrderElementAdvancesController,appendRadioSpread,22,1,0,1,Metodo Longo
 V ,UNDEFINED,org.libreplan.web.planner.TaskElementAdapter,extractRepresentationForGeneric,17,4,9,1,Alto Acoplamento Efferent
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.costcategories.CostCategoryCRUDController,bindDateboxEndDate,22,1,0,2,Metodo Longo
" A, R, D, V, X ",XULELEMENT,org.zkoss.ganttz.TaskList,createFor,4,1,6,5,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.workreports.WorkReportCRUDController,createAutocompleteLabels,18,5,6,2,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.users.dashboard.MyTasksAreaController,dateBetween,6,3,3,3,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.libreplan.web.reports.CompletedEstimatedHoursPerTaskModel,getCompletedEstimatedHoursReportPerTask,17,3,15,4,Alto Acoplamento Efferent
 V ,ENTITY,org.libreplan.business.resources.entities.Resource,getPrevious,6,2,5,3,Muitos Parametros
" A, D, V, X ",ENTITY,org.libreplan.business.resources.entities.Resource,getTotalEffortFor,13,1,0,4,Muitos Parametros
 V ,SERVICE,org.libreplan.web.orders.OrderModel,removeVersions,16,5,6,1,Muitos Desvios
" A, R, D, V, X ",GENERICFORWARDCOMPOSER,org.libreplan.web.resources.worker.WorkerCRUDController,createPredicate,18,10,12,0,Muitos Desvios
 V ,UNDEFINED,org.libreplan.web.resourceload.PeriodsBuilder,userCanRead,16,6,9,2,Muitos Desvios
 V ,UNDEFINED,org.libreplan.business.test.planner.entities.DayAssignmentMatchers,matches,15,5,7,1,Muitos Desvios
 V ,TEST,org.libreplan.web.test.ws.materials.MaterialServiceTest,testAddValidMaterialCategory,15,1,9,0,Alto Acoplamento Efferent
 V ,TEST,org.libreplan.web.test.ws.resources.api.ResourceServiceTest,testAddResourceWithCriterionSatisfactions,28,4,11,0,Metodo Longo
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.basecalendars.BaseCalendarServiceTest,testAddInvalidCalendarData,13,1,13,0,Alto Acoplamento Efferent
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.ManageOrderElementAdvancesController,setCurrentDate,24,5,9,0,Muitos Desvios
 V ,TEST,org.libreplan.web.test.ws.orders.OrderElementServiceTest,orderWithOrderLineWithInvalidHoursGroup,23,2,15,0,Metodo Longo
 V ,MULTIPLEFILTERSFINDER,org.libreplan.web.common.components.finders.ResourceMultipleFiltersFinderByResourceAndCriterion,searchInCriterions,15,6,5,2,Muitos Desvios
" A, R, D, V, X ",ENTITY,org.libreplan.business.calendars.entities.BaseCalendar,createNewVersionInsideIntersection,40,10,7,2,Muitos Desvios
" A, V ",UNDEFINED,org.libreplan.ws.calendars.impl.CalendarConverter,update,59,15,12,2,Alto Acoplamento Efferent
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.workreports.WorkReportTypeCRUDController,isAllValid,16,5,2,0,Muitos Desvios
 V ,ENTITY,org.libreplan.business.planner.limiting.entities.Gap,splitIntoGapsSatisfyingCriteria,15,4,9,4,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.libreplan.ws.workreports.impl.WorkReportConverter,updateWorkReport,72,19,18,2,Muitos Desvios
" D, V ",[ICONTEXT],org.zkoss.ganttz.FunctionalityExposedForExtensions,buildParameters,30,7,4,1,Muitos Desvios
 V ,TEST,org.libreplan.business.test.planner.entities.GenericResourceAllocationTest,givenWorkersWithLoads,3,1,2,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.business.calendars.entities.AvailabilityTimeLine,equals,17,5,3,1,Muitos Desvios
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.subcontract.ReportAdvancesServiceTest,validAdvancesReportToSubcontratedOrderElement,50,1,0,0,Metodo Longo
