Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
" A, V, X ",UNDEFINED,org.archive.util.JavaLiterals,unescape,68,16,8,1,Muitos Desvios
" A, V ",PROCESSOR,org.archive.modules.recrawl.PersistProcessor,populatePersistEnv,29,3,12,2,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.archive.crawler.frontier.BdbMultipleWorkQueues,getFrom,54,9,17,4,Metodo Longo
" A, D, V, X ",PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,writeMetadata,55,16,15,5,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorURI,extractQueryStringLinks,37,8,10,1,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,checkQuotas,17,5,8,3,Muitos Parametros
 V ,RESOURCE,org.archive.crawler.restlet.BaseResource,getPreferredVariant,19,5,4,0,Muitos Desvios
 V ,UNDEFINED,org.archive.crawler.reporting.CrawlStatSnapshot,collect,25,2,5,2,Metodo Longo
 V ,APPLICATION,org.archive.crawler.restlet.EngineApplication,createRoot,44,1,0,0,Metodo Longo
 V ,UNDEFINED,org.archive.io.ArchiveTest,printInfo,9,6,2,0,Muitos Desvios
 V ,RESOURCE,org.archive.crawler.restlet.ScriptResource,makePresentableMap,25,6,4,0,Muitos Desvios
 V ,TEST,org.archive.modules.extractor.ExtractorSWFTest,xestHer1509,25,4,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",PROCESSOR,org.archive.modules.extractor.ExtractorPDF,innerExtract,54,8,19,1,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorXML,innerExtract,28,6,7,1,Muitos Desvios
" A, R, D, V, X ",RESOURCE,org.archive.crawler.restlet.JobResource,writeHtml,205,39,19,1,Alto Acoplamento Efferent
 V ,TEST,org.archive.bdb.StoredQueueTest,setUp,17,2,9,0,Alto Acoplamento Efferent
 V ,TEST,org.archive.crawler.selftest.SelfTestBase,open,34,4,7,0,Metodo Longo
" A, V, X ",[IOFILEFILTER],org.archive.util.FileUtils,copyFile,60,14,9,4,Metodo Longo
 V ,[ARCHIVEFILECONSTANTS| ITERABLE],org.archive.io.ArchiveReader,exceptionNext,22,5,4,0,Metodo Longo
 V ,[ARCCONSTANTS],org.archive.io.arc.ARCUtils,testUncompressedARCFile,25,5,7,1,Metodo Longo
 V ,APPLICATION,org.archive.crawler.restlet.EngineApplication,getRepresentation,20,3,7,3,Muitos Parametros
 V ,PERSISTENCE,org.archive.io.RecordingOutputStream,write,19,5,4,3,Muitos Desvios
" A, V, X ",[REPLAYCHARSEQUENCE],org.archive.io.GenericReplayCharSequence,decode,40,7,19,4,Muitos Parametros
 V ,UNDEFINED,org.archive.net.PublicSuffixes,addBranch,17,5,4,1,Muitos Desvios
" A, R, D, V, X ",PROCESSOR,org.archive.modules.writer.MirrorWriterProcessor,uriToFile,52,6,11,17,Muitos Parametros
 V ,RESOURCE,org.archive.crawler.restlet.EngineResource,makePresentableMap,38,5,11,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.util.InetAddressUtil,getAllLocalHostNames,32,9,8,0,Muitos Desvios
 V ,ABSTRACTLONGFPSET,org.archive.util.fingerprint.MemLongFPSet,relocate,5,1,1,3,Muitos Parametros
 V ,UNDEFINED,org.apache.hadoop.examples.PageRank,map,24,4,9,4,Metodo Longo
 V ,PROCESSOR,org.archive.crawler.postprocessor.SupplementaryLinksScoper,innerProcess,13,5,2,1,Muitos Desvios
 V ,UNDEFINED,org.archive.crawler.util.LogReader,tail,77,16,9,2,Alto Acoplamento Efferent
 V ,FPMERGEURIUNIQFILTER,org.archive.crawler.util.DiskFPMergeUriUniqFilter,beginFpMerge,23,5,12,0,Muitos Desvios
 V ,BASERULE,org.archive.modules.canonicalize.FixupQueryString,canonicalize,23,10,2,1,Metodo Longo
 V ,PROCESSOR,org.archive.modules.fetcher.FetchHTTP,doAbort,5,1,3,3,Muitos Parametros
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorJS,considerString,26,5,11,4,Muitos Desvios
 V ,ENTITY,org.archive.crawler.frontier.WorkQueue,shortReportLineTo,41,3,4,1,Metodo Longo
 V ,TEST,org.archive.modules.extractor.ExtractorSWFTest,xestNonAsciiLink,26,5,10,0,Alto Acoplamento Efferent
 V ,TEST,org.archive.net.UURIFactoryTest,testSameAsNutchURLFilterBasic,24,1,1,0,Metodo Longo
 V ,PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,addIfNotBlank,5,2,3,3,Muitos Parametros
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorHTML,getContentDeclaredCharset,38,7,7,2,Metodo Longo
" A, V, X ",WRITERPOOLMEMBER,org.archive.io.warc.WARCWriter,subtally,26,5,2,4,Muitos Parametros
 V ,VIEW,org.archive.crawler.frontier.AbstractFrontier,isDisregarded,14,8,2,1,Muitos Desvios
" A, R, D, V, X ",[REPLAYCHARSEQUENCE],org.archive.io.GenericReplayCharSequence,decode,40,7,19,4,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.util.anvl.SubElement,checkCRLF,5,2,6,3,Muitos Parametros
 V ,URI,org.archive.net.UURIFactory,fixup,85,32,10,3,Alto Acoplamento Efferent
 V ,KRYO,org.archive.bdb.AutoKryo,newInstance,38,9,15,1,Muitos Desvios
" A, D, V, X ",ASYNCTASK,org.archive.crawler.framework.ToeThread,run,90,15,18,0,Muitos Desvios
 V ,URLCODEC,org.archive.net.LaxURLCodec,decodeUrlLoose,27,8,4,1,Muitos Desvios
 V ,PROCESSOR,org.archive.crawler.processor.CrawlMapper,innerProcessResult,34,9,5,1,Metodo Longo
 V ,TEST,org.archive.util.TransformTest,randomTest,17,3,10,0,Alto Acoplamento Efferent
 V ,ENTITY,org.archive.crawler.framework.CrawlJob,scanJobLog,28,6,10,0,Muitos Desvios
 V ,PERSISTENCE,org.archive.io.RandomAccessOutputStream,write,3,1,3,3,Muitos Parametros
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorImpliedURI,extract,35,6,15,1,Metodo Longo
 V ,URI,org.archive.net.UURIFactory,checkPort,23,8,8,1,Muitos Desvios
 V ,ASYNCTASK,org.archive.crawler.reporting.StatisticsTracker,writeReportFile,19,6,9,2,Muitos Desvios
 V ,UNDEFINED,org.archive.util.TextUtils,replaceFirst,7,1,4,3,Muitos Parametros
" A, R, D, V, X ",PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,writeRevisitUriAgnosticDigest,30,2,9,6,Muitos Parametros
 V ,UNDEFINED,org.apache.hadoop.examples.PageRank,reduce,23,4,8,4,Metodo Longo
 V ,CONCURRENTSKIPLISTSET,org.archive.util.SurtPrefixSet,main,14,6,10,1,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.archive.net.PublicSuffixes,buildRegex,34,11,5,2,Muitos Desvios
 V ,URI,org.archive.net.UURIFactory,fixup,85,32,10,3,Muitos Parametros
" A, V, X ",PROCESSOR,org.archive.crawler.prefetch.PreconditionEnforcer,considerRobotsPreconditions,48,12,11,1,Muitos Desvios
 V ,ARCHIVEREADER,org.archive.io.arc.ARCReader,createArchiveRecord,17,5,5,2,Muitos Desvios
 V ,RESOURCE,org.archive.crawler.restlet.BeanBrowseResource,acceptRepresentation,21,4,9,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.io.ArchiveTest,instanceMain,21,6,5,1,Muitos Desvios
 V ,ENTITY,org.archive.crawler.framework.CrawlController,noteFrontierState,25,7,3,1,Muitos Desvios
 V ,ENTITY,org.archive.crawler.frontier.WorkQueue,shortReportMap,28,3,3,0,Metodo Longo
 V ,PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,write,42,8,9,2,Muitos Desvios
 V ,TEST,org.archive.util.ms.DocTest,runReaders,22,7,4,2,Metodo Longo
" A, V, X ",UNDEFINED,org.archive.util.UriUtils,isVeryLikelyUri,28,11,7,1,Muitos Desvios
 V ,ENTITY,org.archive.modules.CrawlURI,hasRfc2617Credential,11,5,3,0,Muitos Desvios
 V ,TEST,org.archive.modules.extractor.ExtractorSWFTest,xestNonAsciiLink,26,5,10,0,Metodo Longo
" A, V ",TEST,org.archive.settings.file.BdbModuleTest,testDoCheckpoint,48,3,11,0,Metodo Longo
 V ,DECIDERULE,org.archive.modules.deciderules.HopCrossesAssignmentLevelDomainDecideRule,evaluate,20,6,6,1,Muitos Desvios
 V ,SEEDMODULE,org.archive.modules.seeds.TextSeedModule,announceSeedsFromReader,22,5,9,2,Alto Acoplamento Efferent
 V ,URI,org.archive.net.UURIFactory,escapeWhitespace,24,7,5,1,Muitos Desvios
" A, R, D, V, X ",PERSISTENCE,org.archive.io.arc.ARCRecord,parseHeaders,13,3,8,6,Muitos Parametros
 V ,[IOFILEFILTER],org.archive.util.FileUtils,copyFile,60,14,9,4,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.net.PublicSuffixes,dump,9,5,3,3,Muitos Parametros
 V ,UNDEFINED,org.archive.util.JavaLiterals,escape,44,12,5,1,Metodo Longo
 V ,UNDEFINED,org.archive.crawler.util.LogReader,getFromSeries,11,2,6,3,Muitos Parametros
 V ,PERSISTENCE,org.archive.io.ArraySeekInputStream,read,9,2,4,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.archive.crawler.Heritrix,instanceMain,145,27,31,1,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorHTML,processLink,12,3,4,3,Muitos Parametros
" A, D, V, X ",ENTITY,org.archive.modules.fetcher.FetchStats,tally,59,13,3,2,Muitos Desvios
" A, V, X ",RESOURCE,org.archive.crawler.restlet.JobRelatedResource,makePresentableMapFor,90,29,16,4,Muitos Parametros
" A, V, X ",DIALOG,org.archive.crawler.restlet.EditRepresentation,write,49,1,7,1,Metodo Longo
 V ,WORKQUEUE,org.archive.crawler.frontier.BdbWorkQueue,peekItem,29,6,9,1,Muitos Desvios
 V ,TEST,org.archive.io.RecordingOutputStreamTest,writeIntRecordedFile,12,2,5,3,Muitos Parametros
 V ,URI,org.archive.net.UURIFactory,checkHttpSchemeSpecificPartSlashPrefix,17,10,3,3,Muitos Parametros
" A, V, X ",PROCESSOR,org.archive.modules.writer.Kw3WriterProcessor,writeContentPart,18,3,7,4,Muitos Parametros
 V ,ASYNCTASK,org.archive.crawler.reporting.StatisticsTracker,tallySeeds,14,5,2,0,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.archive.crawler.util.LogReader,getByRegexFromSeries,10,2,6,6,Muitos Parametros
" A, D, V, X ",ENTITY,org.archive.modules.extractor.Link,addRelativeToBase,4,1,7,5,Muitos Parametros
 V ,TEST,org.archive.modules.extractor.ExtractorSWFTest,xestHer1509,25,4,10,0,Metodo Longo
" A, R, D, V, X ",RESOURCE,org.archive.crawler.restlet.JobRelatedResource,makePresentableMapFor,90,29,16,4,Alto Acoplamento Efferent
 V ,TEST,org.archive.modules.writer.WARCWriterProcessorTest,testResilientOnError,37,1,0,0,Metodo Longo
 V ,TEST,org.archive.util.TransformTest,testTransform,14,2,10,0,Alto Acoplamento Efferent
 V ,ROBOTSPOLICY,org.archive.modules.net.IgnoreRobotsPolicy,allows,3,1,5,3,Muitos Parametros
" A, V, X ",[IOFILEFILTER],org.archive.util.FileUtils,copyFile,60,14,9,4,Muitos Parametros
 V ,ENTITY,org.archive.bdb.BdbModule,openDatabase,24,6,9,3,Muitos Desvios
 V ,UNDEFINED,org.archive.io.Arc2Warc,main,30,6,12,1,Metodo Longo
 V ,PROCESSOR,org.archive.modules.fetcher.FetchHTTP,chooseAuthScheme,30,8,8,2,Muitos Desvios
 V ,UNDEFINED,org.archive.io.Arc2Warc,usage,4,1,5,3,Muitos Parametros
 V ,RESOURCE,org.archive.crawler.restlet.EngineResource,makePresentableMap,38,5,11,0,Metodo Longo
" A, V, X ",UNDEFINED,org.archive.crawler.util.LogReader,tail,77,16,9,2,Metodo Longo
" A, D, V, X ",PERSISTENCE,org.archive.io.arc.ARCRecord,computeMetaData,43,14,12,5,Muitos Desvios
" A, D, V, X ",PERSISTENCE,org.archive.io.arc.ARCRecord,getTokenizedHeaderLine,43,14,10,2,Muitos Desvios
 V ,ENTITY,org.archive.modules.net.CrawlServer,equals,13,6,3,1,Muitos Desvios
" A, V, X ",PROCESSOR,org.archive.modules.writer.MirrorWriterProcessor,uriToFile,85,35,13,2,Alto Acoplamento Efferent
 V ,TEST,org.archive.util.ObjectIdentityBdbManualCacheTest,xestMemMapCleared,22,4,10,0,Metodo Longo
 V ,URLCODEC,org.archive.net.LaxURLCodec,encode,6,2,2,3,Muitos Parametros
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorHTML,processStyle,4,1,4,3,Muitos Parametros
 V ,[ARCHIVEFILECONSTANTS],org.archive.io.ArchiveReaderFactory,makeARCLocal,45,8,9,1,Alto Acoplamento Efferent
 V ,ARCHIVEREADERFACTORY,org.archive.io.warc.WARCReaderFactory,getArchiveReader,3,1,5,3,Muitos Parametros
 V ,UNDEFINED,org.archive.crawler.restlet.XmlMarshaller,marshal,14,4,3,3,Muitos Parametros
 V ,PROCESSOR,org.archive.modules.writer.MirrorWriterProcessor,existsMaybeCaseSensitive,15,6,5,3,Muitos Desvios
 V ,[IOFILEFILTER],org.archive.util.FileUtils,workaroundCopyFile,31,6,6,2,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorHTML,innerExtract,30,7,9,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.archive.io.arc.ARC2WCDX,createWcdx,91,10,18,1,Muitos Desvios
 V ,PROCESSOR,org.archive.crawler.prefetch.RuntimeLimitEnforcer,innerProcessResult,26,6,7,1,Metodo Longo
 V ,TEST,org.archive.util.ObjectIdentityBdbManualCacheTest,run,12,4,9,0,Alto Acoplamento Efferent
 V ,TEST,org.archive.util.ArchiveUtilsTest,testTooShortParseDigitDate,25,3,5,0,Metodo Longo
 V ,APPLICATION,org.archive.crawler.restlet.EngineApplication,determineRootRef,4,1,9,1,Alto Acoplamento Efferent
" A, V, X ",VIEW,org.archive.crawler.frontier.AbstractFrontier,needsReenqueuing,24,11,3,1,Muitos Desvios
 V ,ENTITY,org.archive.bdb.BdbModule,setup,32,7,11,2,Muitos Desvios
 V ,ENTITY,org.archive.bdb.BdbModule,getStoredQueue,10,2,8,3,Muitos Parametros
 V ,DECIDERULE,org.archive.modules.deciderules.MatchesListRegexDecideRule,evaluate,31,8,6,1,Muitos Desvios
 V ,ENTITY,org.archive.modules.credential.CredentialStore,subset,22,7,6,3,Muitos Parametros
" A, V, X ",TEST,org.archive.modules.recrawl.ContentDigestHistoryTest,handle,6,1,2,4,Muitos Parametros
 V ,SETBASEDURIUNIQFILTER,org.archive.crawler.util.BdbUriUniqFilter,setAdd,34,9,12,1,Muitos Desvios
 V ,WRITERPOOLMEMBER,org.archive.io.arc.ARCWriter,generateARCFileMetaData,30,7,7,1,Metodo Longo
 V ,UNDEFINED,org.archive.util.SURT,main,15,6,12,1,Muitos Desvios
 V ,ENTITY,org.archive.bdb.BdbModule,close,27,7,9,0,Metodo Longo
 V ,UNDEFINED,org.archive.io.arc.ARC2WCDX,appendTimeField,25,6,7,2,Muitos Desvios
 V ,PERSISTENCE,org.archive.util.zip.OpenJDK7InflaterInputStream,skip,21,5,4,1,Muitos Desvios
 V ,[REPLAYCHARSEQUENCE],org.archive.io.GenericReplayCharSequence,decode,40,7,19,4,Metodo Longo
 V ,UNDEFINED,st.ata.util.FPGenerator,fp8,3,1,3,3,Muitos Parametros
 V ,PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,getMetadata,27,3,7,0,Metodo Longo
 V ,TEST,org.archive.modules.net.RobotstxtTest,testCompactSerialization,22,1,7,0,Metodo Longo
 V ,UNDEFINED,org.archive.util.SURT,fromURI,37,8,7,2,Metodo Longo
" A, V ",PROCESSOR,org.archive.crawler.postprocessor.DispositionProcessor,politenessDelayFor,47,12,12,1,Metodo Longo
 V ,PROCESSOR,org.archive.modules.extractor.JerichoExtractorHTML,extract,25,8,7,2,Muitos Desvios
 V ,UNDEFINED,org.archive.util.DevUtils,extraInfo,26,5,7,0,Muitos Desvios
 V ,URI,org.archive.net.UURIFactory,fixupAuthority,29,10,2,2,Metodo Longo
 V ,PROCESSOR,org.archive.modules.fetcher.FetchFTP,disconnect,13,5,3,1,Muitos Desvios
 V ,[CHARSEQUENCE],org.archive.io.SeekReaderCharSequence,charAt,16,5,8,1,Muitos Desvios
 V ,TEST,org.archive.io.warc.WARCWriterTest,writeRandomHTTPRecord,18,1,9,2,Alto Acoplamento Efferent
 V ,TEST,org.archive.modules.extractor.ExtractorCSSTest,makeData,12,1,9,2,Alto Acoplamento Efferent
 V ,[ARCHIVEFILECONSTANTS],org.archive.io.ArchiveReaderFactory,makeARCLocal,45,8,9,1,Metodo Longo
 V ,RESOURCE,org.archive.crawler.restlet.BeanBrowseResource,represent,24,3,0,1,Metodo Longo
 V ,PERSISTENCE,org.archive.io.CompositeFileInputStream,read,8,3,3,3,Muitos Parametros
 V ,TEST,org.archive.io.warc.WARCWriterTest,holeyUrl,10,1,5,3,Muitos Parametros
" A, V, X ",PROCESSOR,org.archive.modules.fetcher.FetchFTP,fetch,88,12,12,3,Muitos Desvios
 V ,TEST,org.archive.net.UURIFactoryTest,testRFC2396Relative,32,2,4,0,Metodo Longo
" A, D, V, X ",ABSTRACTFRONTIER,org.archive.crawler.frontier.WorkQueueFrontier,findEligibleURI,108,19,10,0,Muitos Desvios
 V ,UNDEFINED,st.ata.util.FPGenerator,fp,3,1,3,3,Muitos Parametros
 V ,TEST,org.archive.crawler.frontier.BdbMultipleWorkQueuesTest,testCalculateInsertKey,33,3,8,0,Metodo Longo
" D, V ",TEST,org.archive.settings.file.BdbModuleTest,testDoCheckpoint,48,3,11,0,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.archive.crawler.util.LogReader,getByRegex,60,13,12,7,Muitos Desvios
 V ,ENTITY,org.archive.crawler.framework.CrawlJob,writeHtmlTo,24,5,3,2,Metodo Longo
 V ,ENTITY,org.archive.crawler.reporting.CrawlerLoggerModule,setupLogs,15,1,9,0,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.apache.hadoop.examples.PageRank,reduce,23,4,8,4,Muitos Parametros
 V ,UNDEFINED,org.archive.util.anvl.SubElement,checkCharacter,4,1,3,3,Muitos Parametros
 V ,PROCESSOR,org.archive.modules.recrawl.PersistLoadProcessor,start,33,10,10,0,Metodo Longo
 V ,TEST,org.archive.net.PublicSuffixesTest,testCompare,28,1,1,0,Metodo Longo
 V ,TEST,org.archive.io.ReplayCharSequenceTest,testSingleByteEncodings,24,1,6,0,Metodo Longo
" A, V, X ",VIEW,org.archive.crawler.frontier.AbstractFrontier,managementTasks,62,21,6,0,Muitos Desvios
 V ,UNDEFINED,org.apache.hadoop.examples.PageRank,map,24,4,9,4,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.modules.fetcher.FetchDNS,storeDNSRecord,16,3,9,4,Alto Acoplamento Efferent
" A, V, X ",TEST,org.archive.io.HeaderedArchiveRecordTest,testParseHttpHeadersInARC,55,1,0,0,Metodo Longo
 V ,[ARCHIVEFILECONSTANTS| ITERABLE],org.archive.io.ArchiveReader,next,22,5,4,0,Muitos Desvios
" A, V ",UNDEFINED,org.archive.io.Arc2Warc,main,30,6,12,1,Alto Acoplamento Efferent
" A, V, X ",ABSTRACTFRONTIER,org.archive.crawler.frontier.WorkQueueFrontier,handleQueue,13,3,4,4,Muitos Parametros
 V ,UNDEFINED,org.archive.crawler.restlet.Flash,getFlashes,17,5,9,1,Muitos Desvios
 V ,UNDEFINED,org.archive.util.ProcessUtils,exec,25,4,12,1,Metodo Longo
 V ,UNDEFINED,org.archive.modules.fetcher.FetchHTTPRequest,populateHtmlFormCredential,14,4,9,1,Alto Acoplamento Efferent
 V ,ABSTRACTFRONTIER,org.archive.crawler.frontier.BdbFrontier,initAllQueues,38,6,14,0,Muitos Desvios
 V ,UNDEFINED,org.archive.crawler.framework.Engine,findJobConfigs,24,8,5,0,Metodo Longo
" A, R, D, V, X ",RESOURCE,org.archive.crawler.restlet.JobRelatedResource,makePresentableMapFor,90,29,16,4,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorJS,shouldExtract,24,7,6,1,Metodo Longo
 V ,[URIUNIQFILTER],org.archive.crawler.util.FPMergeUriUniqFilter,flush,66,19,9,0,Alto Acoplamento Efferent
 V ,ENTITY,org.archive.bdb.BdbModule,close,27,7,9,0,Alto Acoplamento Efferent
 V ,VIEW,org.archive.crawler.framework.CrawlLimitEnforcer,checkForLimitsExceeded,11,7,2,1,Muitos Desvios
 V ,ENTITY,org.archive.crawler.util.TopNSet,update,20,9,3,2,Muitos Desvios
" A, V, X ",URI,org.archive.net.LaxURI,parseUriReference,106,48,5,2,Metodo Longo
 V ,URICANONICALIZATIONPOLICY,org.archive.modules.canonicalize.RulesCanonicalizationPolicy,canonicalize,15,6,3,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.archive.crawler.util.LogReader,getByRegex,10,2,7,6,Muitos Parametros
" A, V, X ",PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,writeFtpRecords,41,11,8,4,Muitos Parametros
 V ,[LIFECYCLE| APPLICATIONCONTEXTAWARE| HASVALIDATOR],org.archive.crawler.framework.CheckpointService,requestCrawlCheckpoint,43,10,12,0,Metodo Longo
 V ,ENTITY,org.archive.bdb.BdbModule,getStoredMap,32,4,0,5,Metodo Longo
 V ,PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,writeHttpRecords,42,15,8,4,Metodo Longo
" A, D, V, X ",ASYNCTASK,org.archive.crawler.framework.ActionDirectory,actOn,68,16,9,1,Muitos Desvios
 V ,UNDEFINED,org.archive.crawler.util.CheckpointUtils,getClassCheckpointFile,3,1,3,3,Muitos Parametros
 V ,PROCESSOR,org.archive.crawler.prefetch.PreconditionEnforcer,considerRobotsPreconditions,48,12,11,1,Alto Acoplamento Efferent
" A, V, X ",TEST,org.archive.modules.fetcher.FetchHTTPTest,handle,56,11,7,4,Muitos Parametros
 V ,PERSISTENCE,org.archive.io.BufferedSeekInputStream,read,10,2,4,3,Muitos Parametros
 V ,QUEUEASSIGNMENTPOLICY,org.archive.crawler.frontier.URIAuthorityBasedQueueAssignmentPolicy,getClassKey,23,8,5,1,Metodo Longo
" A, V ",PERSISTENCE,org.archive.io.HeaderedArchiveRecord,readContentHeaders,47,13,14,0,Metodo Longo
 V ,PERSISTENCE,org.archive.io.RecordingOutputStream,checkLimits,24,7,9,0,Metodo Longo
 V ,REPORT,org.archive.crawler.reporting.CrawlSummaryReport,write,37,5,5,2,Muitos Desvios
 V ,TEST,org.archive.settings.file.PrefixFinderTest,doTest,36,8,11,0,Muitos Desvios
 V ,UNDEFINED,org.archive.io.Arc2Warc,transform,36,4,15,2,Metodo Longo
 V ,ASYNCTASK,org.archive.crawler.framework.ToePool,setSize,24,6,3,1,Metodo Longo
 V ,ASYNCTASK,org.archive.crawler.framework.ToeThread,shortReportMap,27,4,6,0,Metodo Longo
 V ,ENTITY,org.archive.util.ObjectIdentityBdbManualCache,getOrUse,38,7,6,2,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.recrawl.FetchHistoryProcessor,innerProcess,29,5,5,1,Muitos Desvios
" A, R, D, V, X ",RESOURCE,org.archive.crawler.restlet.JobResource,writeHtml,205,39,19,1,Metodo Longo
 V ,SETBASEDURIUNIQFILTER,org.archive.crawler.util.BdbUriUniqFilter,start,24,5,10,0,Metodo Longo
 V ,ASYNCTASK,org.archive.crawler.reporting.StatisticsTracker,doCheckpoint,25,3,7,1,Metodo Longo
 V ,[ARCHIVEFILECONSTANTS],org.archive.io.WriterPoolMember,getNextDirectory,23,7,4,1,Muitos Desvios
 V ,UNDEFINED,org.archive.util.ArchiveUtils,longIntoByteArray,4,2,3,3,Muitos Parametros
 V ,UNDEFINED,org.apache.hadoop.examples.GenGraph,reduce,29,7,9,4,Metodo Longo
 V ,TEST,org.archive.io.GZIPMembersInputStreamTest,testMemberIterator,33,1,6,0,Metodo Longo
 V ,TEST,org.archive.util.TransformTest,testSubclasses,30,7,9,0,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,writeFtpControlConversation,15,1,9,6,Alto Acoplamento Efferent
 V ,[REPLAYCHARSEQUENCE],org.archive.io.GenericReplayCharSequence,decode,40,7,19,4,Muitos Desvios
" A, V, X ",UNDEFINED,org.archive.crawler.util.LogReader,getByRegex,60,13,12,7,Metodo Longo
 V ,PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,writeRequest,21,1,9,6,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.util.UriUtils,speculativeFixup,28,7,9,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.crawler.restlet.XmlMarshaller,marshalDocument,16,3,6,3,Muitos Parametros
" A, V, X ",PROCESSOR,org.archive.crawler.prefetch.Preselector,innerProcessResult,28,10,4,1,Muitos Desvios
" A, V, X ",WRITERPOOLMEMBER,org.archive.io.arc.ARCWriter,createMetaline,3,1,1,5,Muitos Parametros
 V ,UNDEFINED,org.archive.util.ArchiveUtils,formatMillisecondsToConventional,26,7,7,2,Muitos Desvios
 V ,PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,applyQuota,14,4,4,3,Muitos Parametros
 V ,ASYNCTASK,org.archive.crawler.framework.ToeThread,shortReportLineTo,34,4,6,1,Metodo Longo
 V ,WRITERPOOLMEMBER,org.archive.io.warc.WARCWriter,writeWarcinfoRecord,30,6,10,2,Alto Acoplamento Efferent
" A, V, X ",PROCESSOR,org.archive.modules.writer.MirrorWriterProcessor,innerProcess,59,12,11,1,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.writer.MirrorWriterProcessor,append,26,5,4,1,Metodo Longo
 V ,PERSISTENCE,org.archive.io.RecordingInputStream,read,11,3,5,3,Muitos Parametros
 V ,PROCESSOR,org.archive.modules.fetcher.FetchHTTP,extractChallenges,18,5,9,3,Alto Acoplamento Efferent
 V ,[ARCHIVEFILECONSTANTS],org.archive.io.ArchiveReaderFactory,makeARCLocal,45,8,9,1,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,writeFtpRecords,41,11,8,4,Metodo Longo
 V ,TEST,org.archive.util.ms.PieceReaderTest,testPosition,24,4,10,0,Metodo Longo
 V ,TEST,org.archive.crawler.util.BloomUriUniqFilterTest,testWriting,25,5,9,0,Muitos Desvios
 V ,UNDEFINED,org.archive.util.ms.Doc,getText,34,4,12,2,Metodo Longo
 V ,WORKQUEUE,org.archive.crawler.frontier.BdbWorkQueue,peekItem,29,6,9,1,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.modules.extractor.Extractor,logUriError,3,1,4,3,Muitos Parametros
" A, V, X ",PROCESSOR,org.archive.modules.fetcher.FetchWhois,fetch,49,10,13,3,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.modules.writer.MirrorWriterProcessor,existsMaybeCaseSensitive,15,6,5,3,Muitos Parametros
 V ,UNDEFINED,org.archive.crawler.util.LogUtils,createFileLogger,22,5,11,3,Muitos Parametros
" A, V, X ",RESOURCE,org.archive.crawler.restlet.JobRelatedResource,makePresentableMapFor,90,29,16,4,Metodo Longo
 V ,UNDEFINED,org.archive.crawler.frontier.BdbMultipleWorkQueues,put,22,5,8,2,Metodo Longo
" A, V, X ",VIEW,org.archive.crawler.frontier.AbstractFrontier,managementTasks,62,21,6,0,Metodo Longo
 V ,ENTITY,org.archive.crawler.frontier.WorkQueue,peek,15,5,4,1,Muitos Desvios
