Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side
org.weasis.core.ui.editor.image.MeasureToolBar,getIconWidth,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.JIThumbnailCache,cleanPending,null,9,4,4,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.ImageElement,isImageInCache,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.DicomModel,toString,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.utils.bean.Measurement,getName,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.SliderChangeListener,enableAction,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.image.jni.NativeImageWriter,getCodec,null,0,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.line.PolylineGraphic,getPerimeter,null,12,3,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.imageio.codec.ImageElementIO,getFileCache,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.image.util.BasicHist,getHi,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.ImageElement,getRescaleWidth,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.AbstractGraphic,getKeyCode,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.area.SelectGraphic,isGraphicComplete,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.sr.SRReader,getDicom,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.TagSeq,getApplicable,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.SynchEvent,put,null,3,1,3,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.ImageElement,setPixelSpacingUnit,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.test.testers.GraphicTester,setUp,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.ToggleButtonListener,getActionW,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.GeomUtil,isLineValid,null,3,1,2,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.util.LocalUtil,getTimeFormatter,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.AbstractGraphicModel,getLayerlist,null,3,1,3,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.openjpeg.cpp.openjpeg,cp_layer,null,0,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.AcquireImageValues,getFullRotation,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.launcher.WeasisLauncher,registerAdditionalShutdownHook,null,18,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.pref.JLocaleLanguage,sortLocales,null,16,4,4,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.explorer.model.AbstractFileModel,getModelStructure,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.central.tumbnail.AcquireCentralTumbnailPane,setList,null,8,2,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.SeriesEvent,getActionCommand,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.util.RotatedIcon,getRotate,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.util.ProxyDetector,determineProxy,null,10,4,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.SliderChangeListener,getSliderMax,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.util.ColorLayerUI,getContentPane,null,6,3,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.ui.gui.WeasisWin,buildImportSubMenu,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.NonEditableGraphic,initCopy,null,6,2,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.central.ImageGroupPane,fillSelectedPluginMenu,null,9,2,4,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.AcquireManager,getPatientContextName,null,7,2,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.ThumbnailMouseAndKeyAdapter,keyTyped,null,2,1,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.PresentationStateReader,setTagNoNull,null,5,2,2,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.ViewerToolBar,getPopupMenu,null,3,4,9,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.central.AcquireTabPanel,moveElements,null,5,1,4,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.SoftHashMap,getKey,null,3,1,7,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.utils.DicomMediaUtils,getIntegerFromDicomElement,null,3,1,3,3,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.list.AThumbnailList,getFrame,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.image.util.AbbreviationUnit,toString,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.PointGraphic,initCopy,null,5,2,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.pref.node.DefaultDicomNode,setAeTitle,null,9,3,4,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.DicomExplorer,importFiles,null,5,2,4,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.sr.SRView,getHtmlPanel,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.CheckTreeModel,getModel,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.ExplorerTask,getMessage,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.DicomExplorer,showAllstudies,null,15,4,3,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.dialog.AcquireNewSerieDialog,clearAndHide,null,4,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.SliderChangeListener,getSliderValue,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.SoftHashMap,expungeStaleEntries,null,6,2,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.list.AcquireThumbnailModel,setData,null,18,3,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.list.AThumbnailModel,reload,null,6,2,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.jpeg.NativeJLSLossyImageWriterSpi,createWriterInstance,null,3,1,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.AcquireImageValues,toggleAutoLevel,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.dockable.components.actions.meta.MetadataPanel,initValues,null,5,1,4,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.dockable.components.AcquireActionButton,getAcquireAction,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.jpeg.internal.CharlsCodec,readHeader,null,18,4,7,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.Filter,toNext,null,10,4,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.PresentationStateReader,isSequenceApplicable,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.DefaultMimeIO,getReaderDescription,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.image.measure.MeasurementsAdapter,getXCalibratedValue,null,3,1,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.utils.algo.Contour,getArea,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.area.ThreePointsCircleGraphic,isShapeValid,null,4,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.service.WProperties,getLongProperty,null,14,4,4,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.image.op.ImageStatisticsOpImage,tileIntersectsROI,null,8,2,3,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.au.AuContainer,(static_block),null,0,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.layer.AbstractGraphicLayer,unmarshal,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.image.util.BasicHist,getCummulative,null,9,2,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.pref.ViewSetting,getMonitors,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.wado.DownloadManager,removeSeriesInQueue,null,3,2,4,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.LocalImport,updateChanges,null,2,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.jpeg.internal.SOFSegment,getSamplesPerLine,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.jpeg.NativeJPEGImageReaderSpi,onRegistration,null,10,3,4,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.core.ItemList,removeItems,null,7,4,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.internal.Activator,stop,null,9,2,6,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.line.LineWithGapGraphic,getCenterGap,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.DicomFieldsView,next,null,6,3,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.angle.AngleToolGraphic,getKeyCode,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.mpr.MPRContainer,getToolBar,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.TagUtil,getStringArrayTagAttribute,null,3,1,3,3,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.print.DicomPrint,dimseRSPHandler,null,7,2,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.utils.bean.AdvancedShape,getShape,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.util.LocalUtil,getDateFormatter,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.Filter,hasNext,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.pr.PrSerializer,writePrivateTags,null,13,2,8,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.image.jni.NativeImageReader,getImageTypes,null,16,2,6,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.pref.ScreenPrefView,closeAdditionalWindow,null,2,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.AbstractGraphic,getArea,null,15,3,8,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.image.util.BasicHist,getBins,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.line.LineGraphic,getModifier,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.ViewerPluginBuilder,buildMediaSeriesWithDefaultModel,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.line.LineWithGapGraphic,setHandlePointList,null,5,3,1,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.DefaultMimeAppFactory,getDescription,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.GroupRadioMenu,createMenu,null,7,2,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.DicomImageElement,getMaxAllocatedValue,null,5,2,3,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.sr.SRDocumentContentModule,getNumericValueQualifierCode,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.image.GridBagLayoutModel,getIcon,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.area.EllipseGraphic,buildShape,null,6,1,4,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.DropDownLabel,setLabel,null,3,2,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.Panner,setSlider,null,5,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.MediaSeriesGroupNode,removeTag,null,5,2,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.TagDTest,testGetDicomDate,null,6,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.display.ModalityView,getTag,null,6,2,3,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.ImageViewerEventManager,newLayoutAction,null,20,1,0,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.util.TableNumberRenderer,setValue,null,10,3,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.utils.DicomMediaUtils,getDoubleArrayFromDicomElement,null,3,1,3,3,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.DicomSpecialElement,getLabel,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.au.AuView,getLength,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.AbstractGraphicLabel,reset,null,6,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.geometry.ImageOrientation,hasSameOrientation,null,8,3,3,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.AcquireImageValues,setOrientation,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.print.DicomPrint,convertRGBImageToMonochrome,null,10,2,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.macro.MACParameters,getMACCalculationTransferSyntaxUID,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.line.PerpendicularLineGraphic,getIcon,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.AbstractGraphicModel,getAllGraphics,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.central.SerieButtonList,addButton,null,11,1,5,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.AbstractGraphicModel,deleteSelectedGraphics,null,13,4,8,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.DefaultView2d,getImageBounds,null,10,4,7,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.macro.Code,setContextGroupExtensionFlag,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.utils.DicomMediaUtilsTest,testGetPeriod,null,21,2,3,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.openjpeg.cpp.openjpeg,sgnd,null,0,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.task.CircularProgressBar,paint,null,10,3,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.model.publish.PublishTreeModel,setDefaultSelectionPaths,null,4,1,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.ToggleButtonListener,toString,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.image.util.JAIUtil,getOperationRegistry,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.DicomCodec,getReaderExtensions,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.DefaultExplorer,getJIList,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.model.publish.PublishTreeModel,getRootNode,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.media.MediaSource,getIcon,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.DicomVideoSeries,toString,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.PannerListener,isTriggerAction,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.service.WProperties,putDoubleProperty,null,5,2,2,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.area.ThreePointsCircleGraphicTest,getTemplate,null,3,1,5,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.MimeSystemAppFactory,isViewerCreatedByThisFactory,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.GuiExecutor,shutdown,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.model.publish.PublishTree,addTreeCheckingListener,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.CrosshairListener,reset,null,3,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.DefaultView2d,getMeasurableLayer,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.InsertableUtil,getCName,null,6,2,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.mpr.SeriesBuilder,saveToFile,null,4,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.AbstractGraphic,getPtsNumber,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.mpr.ImageParameters,getSamplesPerPixel,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.utils.bean.AdvancedShape,getShapeList,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.core.bean.AbstractTagable,clear,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.Thumbnail,(static_block),null,0,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.jpeg.CLibJPEGImageWriteParam,isCompressionLossless,null,4,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.Series,setOpen,null,12,4,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.SeriesSelectionModel,setSelectionInterval,null,4,1,1,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.DicomExplorer,isSelectedPatient,null,6,3,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.AbstractGraphic,getSelected,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.util.SimpleTableModel,getColumnCount,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.AbstractGraphic,fireDrawingChanged,null,3,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.image.jni.NativeImageReader,getWidth,null,3,1,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.ImageElement,getPixelSize,null,3,2,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.SliderChangeListener,isActionEnabled,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.SeriesViewerEvent,setShareObject,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.AbstractGraphicModel,dispose,null,5,1,3,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.wado.DicomSeriesProgressMonitor,extractUnsigned32,null,10,2,3,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.image.jni.ImageParameters,getDataOffset,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.jpeg.NativeJPEGImageReaderSpi,createReaderInstance,null,3,1,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.AbstractGraphicLabel,getOffsetY,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.AbstractGraphicLabel,getOffsetX,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.TagD,getDicomValueMultiplicity,null,12,3,5,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.viewer2d.EventManager,setSliderPreference,null,6,2,4,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.GraphicsPane,paintComponent,null,6,2,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.graphics.CropRectangleGraphic,getIcon,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.macro.ReferencedRequest,setRequestedProcedureCode,null,3,1,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.openjpeg.cpp.openjpeg,nb_tile_to_decode,null,0,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.mpr.MPRFactory,getLevel,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.EventManager,resetDisplay,null,3,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.utils.bean.Measurement,setComputed,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.service.WPropertiesTest,testPutByteArrayProperty,null,10,1,3,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.image.op.RectifyUShortToShortDataDescriptor,create,null,5,1,5,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.viewer2d.InfoLayer,getOutLine,null,5,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.AnnotationGraphic,getBoxPoint,null,4,2,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.MouseActions,setRight,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.AcquireImageInfo,changeStatus,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.launcher.WeasisLoader,writeLabel,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.AcquireManager,addImage,null,4,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.util.ForcedAcceptPrintService,getAttribute,null,7,2,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.SimpleTagable,containTagKey,null,3,1,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.line.LineWithGapGraphicTest,getExpectedDeserializeCompleteGraphic,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.central.SerieButtonList,removeBySerie,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
