Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side
edu.stanford.bmir.protege.web.server.render.OntologyAnnotationsSectionRenderer,getItemsInOntology,Muitos Parametros,3,1,5,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.OntologyServiceManager,search,Muitos Parametros,3,1,5,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.bioportal.BioPortalProposalsServiceImpl,updateNote,Muitos Parametros,33,3,5,17,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceTextFieldWidget,addPropertyValue,Muitos Parametros,8,3,9,6,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.util.SelectionUtil,selectIndividuals,Muitos Parametros,46,1,0,5,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.render.ManchesterSyntaxEntityFrameRenderer,renderSection,Muitos Parametros,44,10,16,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.AccessPolicyManager,getUserListForGroupOperation,Muitos Parametros,16,7,9,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.OntologyServiceOWLAPIImpl,setPropertyValues,Muitos Parametros,3,1,4,6,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceTextFieldWidget,replacePropertyValue,Muitos Parametros,6,2,6,7,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.AccessPolicyServiceManager,createTemporaryAccountForInvitation,Muitos Parametros,3,1,5,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.OntologyServiceManager,getBioPortalSearchContent,Muitos Parametros,3,1,5,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.library.dlg.WebProtegeDialogForm,setupTextBox,Muitos Parametros,10,5,2,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.OntologyServiceOWLAPIImpl,replacePropertyValue,Muitos Parametros,4,1,4,7,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceCheckBoxWidget,addPropertyValue,Muitos Parametros,3,1,6,5,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.OWLAPIProject,logAppliedChanges,Muitos Parametros,7,1,7,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.render.DefaultHttpLinkRenderer,renderPlainLink,Muitos Parametros,9,1,2,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.PopupGridEditor,show,Muitos Parametros,4,1,3,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.RemovePropertyValueChangeFactory,createChanges,Muitos Parametros,4,1,4,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceGridWidget,doBeforeEdit,Muitos Parametros,7,2,8,6,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.AdminServiceImpl,registerUser,Muitos Parametros,6,1,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.dispatch.handlers.GetOntologyAnnotationsActionHandler,execute,Muitos Parametros,5,1,10,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.SharingSettingsServiceImplP3Delegate,getOrCreateGroup,Muitos Parametros,4,1,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.WebProtegeRemoteServiceServlet,doGetSerializationPolicy,Muitos Parametros,7,2,3,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.OntologyServiceManager,getParents,Muitos Parametros,3,1,5,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.editor.NamedIndividualFrameEditorManager,createUpdateObjectAction,Muitos Parametros,3,1,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.csv.ImportCSVFileChangeListGenerator,getColumnValueAsLiteral,Muitos Parametros,21,5,10,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.openid.OpenIdUtil,setDisclosurePanelHandlers,Muitos Parametros,22,1,0,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.changes.ChangesProxyImpl,load,Muitos Parametros,34,1,0,6,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.login.LoginUtil,forgotPasswordClickListener,Muitos Parametros,22,1,0,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.primitive.EntityDataLookupHandlerImpl,lookupEntity,Muitos Parametros,27,4,0,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.crud.obo.OBOIdSuffixEntityCrudKitHandler,update,Muitos Parametros,18,5,9,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.actionbar.project.ShowFreshEntitySettingsHandlerImpl,updateFreshEntitySettings,Muitos Parametros,18,2,0,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.OBOTextEditorServiceImpl,replaceStringAnnotationValue,Muitos Parametros,22,7,13,4,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.notes.impl.chao.ChAOBasedNotesStore,getOptionalSingleValuedDataPropertyLongValue,Muitos Parametros,8,2,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.library.dlg.WebProtegeDialogForm,addRadioButtonAnnotated,Muitos Parametros,7,1,4,4,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.metrics.MetricsViewImpl,render,Muitos Parametros,3,1,3,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.openid.OpenIdUtil,displayUsersOpenIdList,Muitos Parametros,54,5,13,5,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.AbstractFieldWidget,onChangeValue,Muitos Parametros,25,8,6,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.MetaProjectManager,registerUser,Muitos Parametros,0,1,2,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.ChAOStatsServiceManager,applyChangeFilter,Muitos Parametros,3,1,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceGridWidget,onCellContextMenu,Muitos Parametros,9,2,3,4,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.notes.AddNoteToEntityActionHandler,execute,Muitos Parametros,5,1,6,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.AbstractPropertyValueChangeFactory,createChanges,Muitos Parametros,0,1,4,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.AdminServiceImpl,registerUserViaEncrption,Muitos Parametros,13,1,7,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.editor.EditorPresenter,setEditorState,Muitos Parametros,4,1,8,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.dispatch.AbstractHasProjectActionHandler,execute,Muitos Parametros,0,1,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.logging.DefaultLogger,formatMessage,Muitos Parametros,53,8,14,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.crud.uuid.UUIDEntityCrudKitHandler,getIRI,Muitos Parametros,7,2,5,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.frame.ClassFrameTranslator,translateToAxioms,Muitos Parametros,8,2,7,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.model.PropertyValueUtil,setPropertyValues,Muitos Parametros,12,4,11,8,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.ChAOStatsServiceManager,getCompositeChanges,Muitos Parametros,3,1,6,8,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.change.AbstractCreateEntitiesChangeListGenerator,createParentPlacementAxioms,Muitos Parametros,0,1,5,4,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.dispatch.handlers.DeleteEntityActionHandler,getChangeListGenerator,Muitos Parametros,3,1,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.OntologyServiceOWLAPIImpl,replaceExternalReference,Muitos Parametros,3,1,3,6,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.OBOTextEditorServiceImpl,setRelationships,Muitos Parametros,48,10,20,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.change.OWLAPIChangeManager,isWatchedRevision,Muitos Parametros,13,4,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.csv.ImportCSVFileChangeListGenerator,getAxiom,Muitos Parametros,10,2,9,4,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.bioportal.BioPortalProposalsServiceImpl,addIfNotNull,Muitos Parametros,11,3,4,4,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.OntologyServiceOWLAPIImpl,addPropertyValue,Muitos Parametros,4,1,4,6,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.OWLAPIProjectOWLOntologyManager,saveOntology,Muitos Parametros,3,1,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceGridWidget,onValueColumnClicked,Muitos Parametros,12,5,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.OntologyServiceManager,getSubproperties,Muitos Parametros,3,1,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.crud.GetEntityCrudKitSettingsActionHandler,execute,Muitos Parametros,3,1,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.classes.AllPropertiesGrid,doBeforeEdit,Muitos Parametros,6,2,11,6,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.search.EntityNameMatcher,indexOfIgnoreCase,Muitos Parametros,3,1,2,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.openid.OpenIdAllIconPopup,isOpenIdInSessForAddNewOpenId,Muitos Parametros,40,1,0,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.render.ObjectPropertyEquivalentToSectionRenderer,getRenderablesForItem,Muitos Parametros,3,1,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.OntologyServiceManager,getEntityTriples,Muitos Parametros,3,1,4,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.OntologyServiceOWLAPIImpl,getIndividuals,Muitos Parametros,5,1,6,6,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceGridWidget,changeValue,Muitos Parametros,10,7,11,4,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.model.PropertyValueUtil,replacePropertyValue,Muitos Parametros,7,1,9,9,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.csv.ImportCSVFileChangeListGenerator,getColumnValueAsClassExpression,Muitos Parametros,18,4,11,4,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.NotificationServiceImpl,setNotificationDelay,Muitos Parametros,14,3,8,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.bioportal.BioPortalProposalsServiceImpl,deleteNote,Muitos Parametros,17,3,4,5,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.entities.LookupEntitiesActionHandler,toOWLEntityData,Muitos Parametros,59,1,0,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.notes.OWLAPINotesManagerNotesAPIImpl,addNoteToEntity,Muitos Parametros,16,2,14,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.AccessPolicyManager,doesProjectContainsGroupAndOperation,Muitos Parametros,8,4,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.frame.ClassFrameTranslator,getRelevantAxioms,Muitos Parametros,15,5,8,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.openid.OpenIdUtil,getWidgetAddNewOpenId,Muitos Parametros,38,1,0,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.primitive.AugmentedFreshEntitiesSuggestStrategy,getSuggestion,Muitos Parametros,12,3,11,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.dispatch.handlers.DeleteEntityActionHandler,createActionResult,Muitos Parametros,3,1,6,5,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.bioportal.BioPortalUploader,setParameter,Muitos Parametros,6,2,3,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceGridWidget,renderCheckBox,Muitos Parametros,19,5,9,6,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.LocalMetaProjectManager,isAuthorisedToDisplayInList,Muitos Parametros,9,2,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.change.OWLAPIChangeManager,logChangesInternal,Muitos Parametros,18,3,13,5,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.chgpwd.ChangePasswordPresenter,doChangePassword,Muitos Parametros,19,1,0,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.OntologyServiceManager,createExternalReference,Muitos Parametros,3,1,6,6,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.frame.AxiomPropertyValueTranslator,getAxioms,Muitos Parametros,7,2,6,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.library.msgbox.MessageBox,showOKCancelConfirmBox,Muitos Parametros,32,1,0,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.SharingSettingsServiceImplP3Delegate,createUsersBySharingSettingMap,Muitos Parametros,20,5,7,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.editor.AnnotationPropertyFrameEditorManager,createUpdateObjectAction,Muitos Parametros,3,1,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.csv.ImportCSVFileActionHandler,getChangeListGenerator,Muitos Parametros,4,1,6,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.dispatch.handlers.CreateClassActionHandler,getChangeListGenerator,Muitos Parametros,3,1,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.primitive.DefaultPrimitiveDataParser,parseEntityDataIRIOrLiteral,Muitos Parametros,11,1,0,5,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceGridWidget,createActionColumns,Muitos Parametros,14,3,6,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.ChAOServiceManager,getWatchedEntities,Muitos Parametros,3,1,6,7,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.AdminServiceManager,registerUserViaEncrption,Muitos Parametros,3,1,3,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.search.BioPortalSearchComponent,render,Muitos Parametros,4,1,11,6,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.dispatch.handlers.CreateAnnotationPropertiesActionHandler,createActionResult,Muitos Parametros,7,2,9,5,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.dispatch.handlers.SetOntologyAnnotationsActionHandler,getChangeDescription,Muitos Parametros,3,1,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.OWLAPIProjectDocumentStore,saveImportsClosureToStream,Muitos Parametros,21,2,9,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.render.ClassEquivalentToSectionRenderer,getRenderablesForItem,Muitos Parametros,3,1,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.frame.GetManchesterSyntaxFrameCompletionsActionHandler,getEntityAutocompletionChoices,Muitos Parametros,31,8,20,6,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.usage.UsageViewImpl,render,Muitos Parametros,10,2,7,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.change.OWLAPIChangeManager,getChangeDataInTimestampInterval,Muitos Parametros,15,7,7,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.change.OWLAPIChangeManager,getChangeDataForEntitiesInTimeStampInterval,Muitos Parametros,17,6,11,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.bioportal.BioportalProposalsManager,getBioportalProposals,Muitos Parametros,3,1,4,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.OntologyServiceManager,getPathToRoot,Muitos Parametros,3,1,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.OntologyServiceManager,createInstance,Muitos Parametros,3,1,5,6,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.login.LoginUtil,performSignInUsingEncryption,Muitos Parametros,3,1,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.search.BioPortalSearchComponent,getViewGraphContent,Muitos Parametros,16,1,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.AdminServiceManager,getAllowedOperations,Muitos Parametros,3,1,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.OntologyServiceManager,moveCls,Muitos Parametros,3,1,6,8,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.bioportal.BioPortalRestAPI,uploadOntologyToBioPortal,Muitos Parametros,12,3,6,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.watches.WatchManagerImpl,fireWatch,Muitos Parametros,26,1,0,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.primitive.DefaultPrimitiveDataParser,handleEntityDataParsingResult,Muitos Parametros,16,5,9,5,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.project.ProjectDetails,builder,Muitos Parametros,3,1,4,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.dispatch.handlers.CreateDataPropertiesActionHandler,getChangeDescription,Muitos Parametros,3,2,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.notes.Note,createNote,Muitos Parametros,5,1,10,7,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.classes.ClassTreePortlet,getSelectInTreeCallback,Muitos Parametros,3,1,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.individuals.CreateIndividualsChangeListGenerator,createParentPlacementAxioms,Muitos Parametros,8,3,6,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.bioportal.BioPortalProposalsServiceImpl,changeNoteStatus,Muitos Parametros,8,2,2,5,"[A, R, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.bioportal.BioPortalUploadImpl,uploadOntologyFromURL,Muitos Parametros,51,9,4,21,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.classes.AllPropertiesGrid,onAfterEdit,Muitos Parametros,38,10,0,7,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.render.ManchesterSyntaxObjectRenderer,render,Muitos Parametros,6,1,6,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceGridWidget,onContextMenuCheckboxClicked,Muitos Parametros,13,5,7,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.dispatch.handlers.GetOntologyIdActionHandler,execute,Muitos Parametros,3,1,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.properties.PropertiesTreePortlet,handleChildAdded,Muitos Parametros,18,4,4,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.OpenIdServiceManager,registerUserToAssocOpenIdWithEncrption,Muitos Parametros,3,1,3,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.library.dlg.WebProtegeDialogForm,addPasswordTextBox,Muitos Parametros,5,1,3,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.OntologyServiceManager,setPropertyValues,Muitos Parametros,3,1,7,7,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.frame.GetManchesterSyntaxFrameCompletionsActionHandler,getNameOntologyAutocompletionChoices,Muitos Parametros,13,5,9,5,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.primitive.EntityDataLookupHandlerImpl,getMatchingEntity,Muitos Parametros,14,4,9,4,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.logging.DefaultLogger,info,Muitos Parametros,11,2,5,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceGridWidget,renderRadioButton,Muitos Parametros,45,4,0,6,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.frame.GetClassFrameActionHandler,execute,Muitos Parametros,6,1,8,3,[V],ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.accesspolicy.InviteUserUtil,updateInvitationTemporaryAccount,Muitos Parametros,23,2,0,5,"[A, R, D, V, X]",ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
