DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
TEST,com.zegoggles.smssync.service.BackupItemsFetcherTest,10,1,13,0,0,10,22,11,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\service\BackupItemsFetcherTest.java,class,false,56
UNDEFINED,com.zegoggles.smssync.mail.Attachment,14,1,9,79,0,14,17,27,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\mail\Attachment.java,class,false,110
UNDEFINED,com.zegoggles.smssync.Consts,2,1,1,1,0,2,1,2,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\Consts.java,class,false,16
UNDEFINED,com.zegoggles.smssync.service.BackupItemsFetcher,6,1,11,7,0,6,11,19,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\BackupItemsFetcher.java,class,false,47
TEST,com.zegoggles.smssync.service.BulkFetcherTest,5,1,12,0,0,5,19,6,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\service\BulkFetcherTest.java,class,false,32
APPLICATION,com.zegoggles.smssync.App,12,2,9,51,0,12,31,30,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\App.java,class,false,92
BROADCASTRECEIVER,com.zegoggles.smssync.receiver.BackupBroadcastReceiver,2,2,3,1,0,2,7,8,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\receiver\BackupBroadcastReceiver.java,class,false,16
TEST,com.zegoggles.smssync.service.SmsJobServiceTest,3,1,6,0,0,3,9,3,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\service\SmsJobServiceTest.java,class,false,15
UNDEFINED,com.zegoggles.smssync.mail.ConversionResult,7,1,2,5,0,7,6,12,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\mail\ConversionResult.java,class,false,37
TEST,com.zegoggles.smssync.contacts.ContactGroupsTest,2,1,4,1,0,2,10,2,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\contacts\ContactGroupsTest.java,class,false,16
BROADCASTRECEIVER,com.zegoggles.smssync.receiver.BootReceiver,3,2,4,3,0,3,8,7,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\receiver\BootReceiver.java,class,false,16
[ITERATOR],com.zegoggles.smssync.service.BackupCursors,15,1,4,13,0,15,18,29,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\BackupCursors.java,class,false,81
ASYNCTASK,com.zegoggles.smssync.service.BackupTask,18,2,32,67,0,18,63,59,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\BackupTask.java,class,false,200
UNDEFINED,com.zegoggles.smssync.activity.events.AccountAddedEvent,0,1,0,0,0,0,0,0,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\events\AccountAddedEvent.java,class,false,0
UNDEFINED,com.zegoggles.smssync.activity.events.PerformAction,1,1,1,0,0,1,0,1,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\events\PerformAction.java,class,false,7
ASYNCTASK,com.zegoggles.smssync.service.RestoreTask,20,2,24,112,0,20,64,86,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\RestoreTask.java,class,false,232
TEST,com.zegoggles.smssync.receiver.BootReceiverTest,2,1,8,0,0,2,6,3,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\receiver\BootReceiverTest.java,class,false,15
UNDEFINED,com.zegoggles.smssync.utils.BundleBuilder,16,1,3,0,0,16,13,16,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\utils\BundleBuilder.java,class,false,62
