DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
[COMPARATORJOB],com.cognifide.aet.job.common.comparators.jserrors.JsErrorsComparator,5,1,11,4,0,5,12,11,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\jserrors\JsErrorsComparator.java,class,false,101
[HTTPREQUESTEXECUTOR],com.cognifide.aet.worker.drivers.TrustedHttpRequestExecutor,8,1,8,37,0,8,32,13,D:\Projetos\_Web\aet\core\worker\src\main\java\com\cognifide\aet\worker\drivers\TrustedHttpRequestExecutor.java,class,false,135
JOBDATA,com.cognifide.aet.communication.api.job.CollectorJobData,4,2,2,0,0,4,1,4,D:\Projetos\_Web\aet\api\communication-api\src\main\java\com\cognifide\aet\communication\api\job\CollectorJobData.java,class,false,67
UNDEFINED,com.cognifide.aet.common.TestSuiteRunner,9,1,13,14,0,9,43,28,D:\Projetos\_Web\aet\client\client-core\src\main\java\com\cognifide\aet\common\TestSuiteRunner.java,class,false,201
UNDEFINED,com.cognifide.aet.job.common.comparators.AbstractComparatorTest,3,1,5,1,5,3,5,3,D:\Projetos\_Web\aet\core\jobs\src\test\java\com\cognifide\aet\job\common\comparators\AbstractComparatorTest.java,class,false,55
[JSONSERIALIZER],com.cognifide.aet.communication.api.metadata.gson.CollectionSerializer,1,1,8,0,0,1,3,4,D:\Projetos\_Web\aet\api\communication-api\src\main\java\com\cognifide\aet\communication\api\metadata\gson\CollectionSerializer.java,class,false,41
[DATAFILTERFACTORY],com.cognifide.aet.job.common.datafilters.removenodes.RemoveNodesDataFilterFactory,2,1,4,1,0,2,1,2,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\datafilters\removenodes\RemoveNodesDataFilterFactory.java,class,false,40
UNDEFINED,com.cognifide.aet.cleaner.processors.filters.SuiteRemoveCondition,7,1,3,13,0,7,19,16,D:\Projetos\_Web\aet\core\cleaner\src\main\java\com\cognifide\aet\cleaner\processors\filters\SuiteRemoveCondition.java,class,false,97
ENTITY,com.cognifide.aet.job.common.comparators.w3chtml5.W3cHtml5Issue,9,1,1,20,0,9,0,9,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\w3chtml5\W3cHtml5Issue.java,class,false,85
[STATUSPROCESSOR],com.cognifide.aet.common.FatalErrorStatusProcessor,2,1,3,0,0,2,1,2,D:\Projetos\_Web\aet\client\client-core\src\main\java\com\cognifide\aet\common\FatalErrorStatusProcessor.java,class,false,33
[COMPARATORFACTORY],com.cognifide.aet.job.common.comparators.jserrors.JsErrorsComparatorFactory,4,1,9,6,0,4,0,4,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\jserrors\JsErrorsComparatorFactory.java,class,false,57
[FUNCTION],com.cognifide.aet.job.common.comparators.w3chtml5.WarningNodeToW3cHtml5IssueFunction,1,1,7,0,0,1,7,3,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\w3chtml5\WarningNodeToW3cHtml5IssueFunction.java,class,false,39
UNDEFINED,com.cognifide.aet.executor.SuiteExecutor,9,1,28,26,0,9,48,23,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\SuiteExecutor.java,class,false,249
ABSTRACTDATAMODIFIERJOB,com.cognifide.aet.job.common.datafilters.statuscodesfilter.ExcludeStatusCodesFilter,2,3,1,1,0,2,0,2,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\datafilters\statuscodesfilter\ExcludeStatusCodesFilter.java,class,false,31
TEST,com.cognifide.aet.validation.impl.ValidationUtilsTest,5,1,6,2,0,5,14,5,D:\Projetos\_Web\aet\core\validation\src\test\java\com\cognifide\aet\validation\impl\ValidationUtilsTest.java,class,false,93
UNDEFINED,com.cognifide.aet.sanity.functional.cucumber.hooks.WebDriverHook,1,1,3,0,0,1,2,1,D:\Projetos\_Web\aet\integration-tests\sanity-functional\src\main\java\com\cognifide\aet\sanity\functional\cucumber\hooks\WebDriverHook.java,class,false,39
ABSTRACTDATAMODIFIERJOB,com.cognifide.aet.job.common.datafilters.accessibilityfilter.AccessibilityFilter,4,2,4,0,0,4,16,9,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\datafilters\accessibilityfilter\AccessibilityFilter.java,class,false,102
TEST,com.cognifide.aet.job.common.modifiers.cookie.ModifyActionTest,3,1,2,3,0,3,3,3,D:\Projetos\_Web\aet\core\jobs\src\test\java\com\cognifide\aet\job\common\modifiers\cookie\ModifyActionTest.java,class,false,59
ENTITY,com.cognifide.aet.sanity.functional.po.aside.Aside,2,1,3,1,0,2,0,2,D:\Projetos\_Web\aet\integration-tests\sanity-functional\src\main\java\com\cognifide\aet\sanity\functional\po\aside\Aside.java,class,false,39
[MESSAGEPROCESSOR],com.cognifide.aet.executor.common.SuiteFinishedProcessor,4,1,5,0,0,4,10,9,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\common\SuiteFinishedProcessor.java,class,false,62
[COLLECTORFACTORY],com.cognifide.aet.job.common.modifiers.waitforpageloaded.WaitForPageLoadedModifierFactory,2,1,6,1,0,2,1,2,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\modifiers\waitforpageloaded\WaitForPageLoadedModifierFactory.java,class,false,40
[MESSAGEPROCESSOR],com.cognifide.aet.executor.common.UnexpectedMessageProcessor,2,1,4,0,0,2,2,2,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\common\UnexpectedMessageProcessor.java,class,false,37
TEST,com.cognifide.aet.executor.SuiteFactoryTest,3,1,9,0,0,3,19,3,D:\Projetos\_Web\aet\test-executor\src\test\java\com\cognifide\aet\executor\SuiteFactoryTest.java,class,false,88
[JMSCONNECTION],com.cognifide.aet.queues.DefaultJmsConnection,7,1,13,0,0,7,14,7,D:\Projetos\_Web\aet\core\communication\src\main\java\com\cognifide\aet\queues\DefaultJmsConnection.java,class,false,88
