DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
UNDEFINED,org.openmrs.annotation.OpenmrsProfile1_10,0,1,2,0,0,0,0,0,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\annotation\OpenmrsProfile1_10.java,class,false,19
JUNITSTORY,org.openmrs.stories.RetireUnretireConceptDrug,1,3,3,0,0,1,1,1,D:\Projetos\_Web\openmrs-core\release-test\src\main\java\org\openmrs\stories\RetireUnretireConceptDrug.java,class,false,29
[LIST],org.openmrs.Allergies,32,1,4,0,0,32,30,55,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\Allergies.java,class,false,346
[VALIDATOR],org.openmrs.validator.PersonNameValidator,4,1,5,6,0,4,23,29,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\validator\PersonNameValidator.java,class,false,165
TEST,org.openmrs.module.ModuleUtilTest,45,3,6,990,0,45,33,49,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\module\ModuleUtilTest.java,class,false,600
TEST,org.openmrs.api.impl.SerializationServiceImplTest,9,1,10,34,0,9,6,9,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\api\impl\SerializationServiceImplTest.java,class,false,113
UNDEFINED,org.openmrs.api.db.hibernate.search.SearchQuery,8,1,3,24,0,8,3,10,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\db\hibernate\search\SearchQuery.java,class,false,80
ENTITY,org.openmrs.propertyeditor.PrivilegeEditor,3,2,3,3,0,3,11,12,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\propertyeditor\PrivilegeEditor.java,class,false,73
UNDEFINED,org.openmrs.annotation.OpenmrsProfile1_10WithHtmlformentry,0,1,2,0,0,0,0,0,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\annotation\OpenmrsProfile1_10WithHtmlformentry.java,class,false,19
SERIALIZINGCUSTOMDATATYPE,org.openmrs.customdatatype.datatype.BooleanDatatype,2,2,3,1,0,2,3,6,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\customdatatype\datatype\BooleanDatatype.java,class,false,45
TEST,org.openmrs.api.handler.PatientDataUnvoidHandlerTest,2,3,10,1,0,2,36,6,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\api\handler\PatientDataUnvoidHandlerTest.java,class,false,147
TEST,org.openmrs.propertyeditor.PatientIdentifierTypeEditorTest,2,3,3,1,0,2,3,2,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\propertyeditor\PatientIdentifierTypeEditorTest.java,class,false,39
