DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
ENTITY,de.tudarmstadt.ukp.clarin.webanno.brat.render.model.EntityType,27,1,2,263,0,27,5,47,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\render\model\EntityType.java,class,false
[FORMATSUPPORT],de.tudarmstadt.ukp.clarin.webanno.tcf.TcfFormatSupport,6,1,6,15,0,6,2,6,D:\Projetos\_Web\webanno\webanno-io-tcf\src\main\java\de\tudarmstadt\ukp\clarin\webanno\tcf\TcfFormatSupport.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.project.layers.ProjectLayersPanel,11,3,49,6,0,11,97,56,D:\Projetos\_Web\webanno\webanno-ui-project\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\project\layers\ProjectLayersPanel.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.annotation.sidebar.docinfo.DocumentInfoSidebar,1,3,6,0,0,1,2,1,D:\Projetos\_Web\webanno\webanno-ui-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\annotation\sidebar\docinfo\DocumentInfoSidebar.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.project.casdoctor.ProjectCasDoctorPanel,9,3,38,37,0,9,61,42,D:\Projetos\_Web\webanno\webanno-ui-project\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\project\casdoctor\ProjectCasDoctorPanel.java,class,false
TEST,de.tudarmstadt.ukp.clarin.webanno.tsv.WebAnnoTsv3ReaderWriterTest,2,1,6,1,0,2,23,5,D:\Projetos\_Web\webanno\webanno-io-tsv\src\test\java\de\tudarmstadt\ukp\clarin\webanno\tsv\WebAnnoTsv3ReaderWriterTest.java,class,false
[PAGINGSTRATEGY],de.tudarmstadt.ukp.clarin.webanno.api.annotation.paging.LineOrientedPagingStrategy,3,1,10,3,0,3,13,6,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\paging\LineOrientedPagingStrategy.java,class,false
GJNOARGUDEPTHFIRST,de.tudarmstadt.ukp.clarin.webanno.constraints.visitor.ParserVisitor,1,2,5,0,0,1,1,1,D:\Projetos\_Web\webanno\webanno-constraints\src\main\java\de\tudarmstadt\ukp\clarin\webanno\constraints\visitor\ParserVisitor.java,class,false
EXCEPTION,de.tudarmstadt.ukp.clarin.webanno.webapp.remoteapi.aero.exception.RemoteApiException,2,2,1,0,1,2,0,2,D:\Projetos\_Web\webanno\webanno-remote\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\remoteapi\aero\exception\RemoteApiException.java,class,false
MODALWINDOW,de.tudarmstadt.ukp.clarin.webanno.ui.curation.page.MergeDialog,14,2,19,71,0,14,34,24,D:\Projetos\_Web\webanno\webanno-ui-curation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\curation\page\MergeDialog.java,class,false
