DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.domimpl.HTMLLabelElementImpl,5,8,6,10,0,5,4,6,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domimpl\HTMLLabelElementImpl.java,class,false
RENDERSTATEDELEGATOR,org.loboevolution.html.renderstate.TextDecorationRenderState,2,2,2,0,0,2,1,3,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\renderstate\TextDecorationRenderState.java,class,false
UNDEFINED,org.mozilla.javascript.Sorting,8,1,0,28,0,8,8,34,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\Sorting.java,class,false
SCRIPTABLEOBJECT,org.mozilla.javascript.IdFunctionObjectES6,4,5,3,0,0,4,2,16,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\IdFunctionObjectES6.java,class,false
SVGPATHSEGIMPL,org.loboevolution.html.svgimpl.SVGPathSegLinetoHorizontalRelImpl,3,2,2,3,0,3,0,3,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\svgimpl\SVGPathSegLinetoHorizontalRelImpl.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.domimpl.HTMLScriptElementImpl,19,7,11,161,0,19,50,46,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domimpl\HTMLScriptElementImpl.java,class,false
UNDEFINED,org.loboevolution.html.renderer.DelayedPair,7,1,4,0,0,7,16,27,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\renderer\DelayedPair.java,class,false
NODE,org.mozilla.javascript.ast.ExpressionStatement,11,3,2,0,0,11,14,16,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\ast\ExpressionStatement.java,class,false
HTMLELEMENTBUILDER,org.loboevolution.html.builder.CommandBuilder,1,2,3,0,0,1,0,1,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\builder\CommandBuilder.java,class,false
[CSSVALUESPROPERTIES],org.loboevolution.html.renderer.VirtualCell,9,1,6,18,0,9,15,25,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\renderer\VirtualCell.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.domimpl.DOMElementImpl,69,5,19,2082,1,69,50,155,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domimpl\DOMElementImpl.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.domimpl.HTMLMonospacedElementImpl,2,8,2,1,0,2,0,2,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domimpl\HTMLMonospacedElementImpl.java,class,false
