DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
ENTITY,de.tudarmstadt.ukp.clarin.webanno.api.annotation.model.VID,28,1,5,134,0,28,17,76,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\model\VID.java,class,false,329
[BANNER],de.tudarmstadt.ukp.clarin.webanno.webapp.config.WebAnnoBanner,1,1,3,0,0,1,5,2,D:\Projetos\_Web\webanno\webanno-webapp\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\config\WebAnnoBanner.java,class,false,49
EXCEPTION,de.tudarmstadt.ukp.clarin.webanno.api.annotation.exception.IllegalFeatureValueException,4,3,1,6,0,4,0,4,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\exception\IllegalFeatureValueException.java,class,false,44
ENTITY,de.tudarmstadt.ukp.clarin.webanno.export.model.ExportedTagSet,17,1,4,120,0,17,0,17,D:\Projetos\_Web\webanno\webanno-model-export\src\main\java\de\tudarmstadt\ukp\clarin\webanno\export\model\ExportedTagSet.java,class,false,136
[PROJECTEXPORTER],de.tudarmstadt.ukp.clarin.webanno.api.dao.export.exporters.ProjectSettingsExporter,2,1,10,1,0,2,31,4,D:\Projetos\_Web\webanno\webanno-api-dao\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\dao\export\exporters\ProjectSettingsExporter.java,class,false,94
CHOICERENDERER,de.tudarmstadt.ukp.clarin.webanno.support.lambda.LambdaChoiceRenderer,2,2,5,0,0,2,1,6,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\lambda\LambdaChoiceRenderer.java,class,false,50
JCASRESOURCECOLLECTIONREADER_IMPLBASE,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv1Reader,7,2,14,17,0,7,59,58,D:\Projetos\_Web\webanno\webanno-io-tsv\src\main\java\de\tudarmstadt\ukp\clarin\webanno\tsv\WebannoTsv1Reader.java,class,false,375
ASYNCTASK,de.tudarmstadt.ukp.clarin.webanno.api.dao.export.ProjectExportTask_ImplBase,6,1,8,3,0,6,18,8,D:\Projetos\_Web\webanno\webanno-api-dao\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\dao\export\ProjectExportTask_ImplBase.java,class,false,114
ENTITY,de.tudarmstadt.ukp.clarin.webanno.model.Project,28,1,14,320,0,28,6,45,D:\Projetos\_Web\webanno\webanno-model\src\main\java\de\tudarmstadt\ukp\clarin\webanno\model\Project.java,class,true,269
LISTCHOICE,de.tudarmstadt.ukp.clarin.webanno.support.wicket.OverviewListChoice,14,2,10,91,0,14,3,16,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\wicket\OverviewListChoice.java,class,false,123
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.curation.component.CurationPanel,19,2,45,189,0,19,85,57,D:\Projetos\_Web\webanno\webanno-ui-curation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\curation\component\CurationPanel.java,class,false,510
TEST,de.tudarmstadt.ukp.clarin.webanno.brat.display.model.EntityTest,1,1,1,0,0,1,2,1,D:\Projetos\_Web\webanno\webanno-brat\src\test\java\de\tudarmstadt\ukp\clarin\webanno\brat\display\model\EntityTest.java,class,false,44
