DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
HTTPSERVLET,org.archive.crawler.selftest.UserAgentServlet,3,2,4,0,0,3,8,4,D:\Projetos\_Web\heritrix3\engine\src\test\java\org\archive\crawler\selftest\UserAgentServlet.java,class,false
TEST,org.archive.modules.fetcher.FormAuthTest,14,2,39,85,0,14,104,28,D:\Projetos\_Web\heritrix3\engine\src\test\java\org\archive\modules\fetcher\FormAuthTest.java,class,false
ENTITY,org.archive.util.BloomFilter64bit,14,1,2,17,0,14,10,36,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\BloomFilter64bit.java,class,false
FORMATTER,org.archive.crawler.io.UriProcessingFormatter,6,2,3,0,0,6,42,25,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\io\UriProcessingFormatter.java,class,false
VIEW,org.archive.crawler.monitor.DiskSpaceMonitor,12,1,7,44,0,12,17,22,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\monitor\DiskSpaceMonitor.java,class,false
ENTITY,org.archive.modules.net.RobotsDirectives,7,1,1,9,0,7,8,11,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\net\RobotsDirectives.java,class,false
TEST,org.archive.modules.net.RobotsPolicyTest,2,2,4,1,0,2,6,2,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\net\RobotsPolicyTest.java,class,false
TEST,org.archive.modules.extractor.ExtractorMultipleRegexTest,2,5,10,1,0,2,18,4,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\extractor\ExtractorMultipleRegexTest.java,class,false
PROCESSOR,org.archive.crawler.prefetch.RuntimeLimitEnforcer,12,2,8,40,0,12,15,22,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\RuntimeLimitEnforcer.java,class,false
ENTITY,org.archive.crawler.frontier.QueueAssignmentPolicy,5,1,3,4,1,5,3,6,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\frontier\QueueAssignmentPolicy.java,class,false
UNDEFINED,org.archive.util.PaddingStringBuffer,11,1,1,25,0,11,10,15,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\PaddingStringBuffer.java,class,false
UNDEFINED,org.archive.util.UriUtils,7,1,1,7,0,7,26,76,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\UriUtils.java,class,false
LINKEDHASHMAP,org.archive.crawler.restlet.models.BeansModel,1,2,0,0,0,1,1,1,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\restlet\models\BeansModel.java,class,false
PROCESSOR,org.archive.modules.recrawl.wbm.WbmPersistLoadProcessor,40,2,17,680,0,40,84,121,D:\Projetos\_Web\heritrix3\contrib\src\main\java\org\archive\modules\recrawl\wbm\WbmPersistLoadProcessor.java,class,false
PROCESSOR,org.archive.modules.recrawl.PersistLogProcessor,11,4,7,29,0,11,11,16,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\recrawl\PersistLogProcessor.java,class,false
SIMPLEBINDINGS,org.archive.crawler.framework.BeanLookupBindings,4,2,1,0,0,4,2,12,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\framework\BeanLookupBindings.java,class,false
ENTITY,org.archive.modules.seeds.SeedModule,12,1,3,22,1,12,5,15,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\seeds\SeedModule.java,class,false
ENTITY,org.archive.crawler.frontier.DelayedWorkQueue,7,1,3,0,0,7,8,15,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\frontier\DelayedWorkQueue.java,class,false
DECIDERULE,org.archive.modules.deciderules.ResponseContentLengthDecideRule,5,3,2,10,0,5,9,7,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\deciderules\ResponseContentLengthDecideRule.java,class,false
PROCESSOR,org.archive.modules.recrawl.AbstractPersistProcessor,5,2,2,8,1,5,8,11,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\recrawl\AbstractPersistProcessor.java,class,false
UNDEFINED,org.archive.surt.SURTTokenizer,5,1,2,8,0,5,14,41,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\surt\SURTTokenizer.java,class,false
TEST,org.archive.modules.deciderules.DecideRuleSequenceTest,0,3,1,0,0,0,0,0,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\deciderules\DecideRuleSequenceTest.java,class,false
ENTITY,org.archive.modules.recrawl.hbase.HBaseTable,11,2,9,29,0,11,25,31,D:\Projetos\_Web\heritrix3\contrib\src\main\java\org\archive\modules\recrawl\hbase\HBaseTable.java,class,false
PERSISTENCE,org.archive.util.ms.BlockInputStream,12,2,3,0,0,12,14,33,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\ms\BlockInputStream.java,class,false
ENTITY,org.archive.crawler.util.TopNSet,10,1,0,7,0,10,16,23,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\util\TopNSet.java,class,false
UNDEFINED,org.archive.util.JndiUtils,8,1,0,28,0,8,21,11,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\JndiUtils.java,class,false
SWFTAGTYPESIMPL,org.archive.modules.extractor.CustomSWFTags,8,2,6,0,0,8,0,8,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\extractor\CustomSWFTags.java,class,false
ENTITY,org.archive.util.AbstractLongFPSet,20,1,1,164,1,20,15,46,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\AbstractLongFPSet.java,class,false
TEST,org.archive.crawler.selftest.FormAuthSelfTest,4,3,8,6,0,4,16,4,D:\Projetos\_Web\heritrix3\engine\src\test\java\org\archive\crawler\selftest\FormAuthSelfTest.java,class,false
DECIDERULE,org.archive.modules.deciderules.FetchStatusNotMatchesRegexDecideRule,2,5,2,1,0,2,0,2,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\deciderules\FetchStatusNotMatchesRegexDecideRule.java,class,false
DECIDERULE,org.archive.modules.deciderules.surt.NotOnDomainsDecideRule,2,5,2,1,0,2,0,2,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\deciderules\surt\NotOnDomainsDecideRule.java,class,false
REPORT,org.archive.crawler.reporting.ProcessorsReport,2,2,2,1,0,2,4,2,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\reporting\ProcessorsReport.java,class,false
ENTITY,org.archive.modules.recrawl.hbase.SingleHBaseTable,25,2,10,164,0,25,28,68,D:\Projetos\_Web\heritrix3\contrib\src\main\java\org\archive\modules\recrawl\hbase\SingleHBaseTable.java,class,false
TEST,org.archive.modules.extractor.ExtractorJSTest,3,6,11,3,0,3,9,5,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\extractor\ExtractorJSTest.java,class,false
[URIUNIQFILTER.CRAWLURIRECEIVER],org.archive.crawler.util.BenchmarkUriUniqFilters,4,1,3,4,0,4,20,20,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\util\BenchmarkUriUniqFilters.java,class,false
DECIDERULE,org.archive.modules.deciderules.ContentLengthDecideRule,4,2,3,6,0,4,5,7,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\deciderules\ContentLengthDecideRule.java,class,false
PERSISTENCE,org.archive.modules.fetcher.AbstractCookieStore,25,1,12,268,2,25,58,54,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\fetcher\AbstractCookieStore.java,class,false
TEST,org.archive.modules.extractor.ExtractorHTMLTest,25,6,16,561,1,25,36,42,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\extractor\ExtractorHTMLTest.java,class,false
BASERULE,org.archive.modules.canonicalize.FixupQueryString,2,2,1,1,0,2,5,14,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\canonicalize\FixupQueryString.java,class,false
TEST,org.archive.modules.recrawl.wbm.WbmPersistLoadProcessorTest,10,2,12,33,0,10,50,14,D:\Projetos\_Web\heritrix3\contrib\src\test\java\org\archive\modules\recrawl\wbm\WbmPersistLoadProcessorTest.java,class,false
PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,47,2,12,1023,0,47,44,80,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\QuotaEnforcer.java,class,false
ASYNCTASK,org.archive.crawler.framework.ToeThread,24,2,15,126,0,24,97,76,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\framework\ToeThread.java,class,false
DECIDERULE,org.archive.modules.deciderules.ScriptedDecideRule,12,2,9,28,0,12,16,22,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\deciderules\ScriptedDecideRule.java,class,false
TEST,org.archive.modules.canonicalize.StripWWWNRuleTest,1,3,1,0,0,1,3,1,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\canonicalize\StripWWWNRuleTest.java,class,false
UNDEFINED,org.archive.modules.AMQPProducer,5,1,6,0,0,5,16,20,D:\Projetos\_Web\heritrix3\contrib\src\main\java\org\archive\modules\AMQPProducer.java,class,false
PROCESSOR,org.archive.crawler.postprocessor.LowDiskPauseProcessor,13,2,5,50,0,13,23,23,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\postprocessor\LowDiskPauseProcessor.java,class,false
PROCESSOR,org.archive.modules.extractor.ExtractorSWF,29,4,23,382,0,29,45,69,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\extractor\ExtractorSWF.java,class,false
PROCESSORCHAIN,org.archive.modules.DispositionChain,0,2,1,0,0,0,0,0,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\DispositionChain.java,class,false
APPLICATION,org.archive.crawler.restlet.EngineApplication,4,2,15,3,0,4,27,11,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\restlet\EngineApplication.java,class,false
TEST,org.archive.crawler.restlet.XmlMarshallerTest,9,2,2,36,0,9,6,9,D:\Projetos\_Web\heritrix3\engine\src\test\java\org\archive\crawler\restlet\XmlMarshallerTest.java,class,false
PROCESSOR,org.archive.modules.recrawl.PersistOnlineProcessor,7,4,10,1,1,7,4,12,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\recrawl\PersistOnlineProcessor.java,class,false
DECIDERULE,org.archive.modules.deciderules.AddRedirectFromRootServerToScope,2,3,3,1,0,2,12,11,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\deciderules\AddRedirectFromRootServerToScope.java,class,false
REPORT,org.archive.crawler.reporting.SeedsReport,2,2,4,1,0,2,13,7,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\reporting\SeedsReport.java,class,false
TEST,org.archive.modules.extractor.ExtractorYoutubeChannelFormatStreamTest,9,6,4,36,0,9,1,9,D:\Projetos\_Web\heritrix3\contrib\src\test\java\org\archive\modules\extractor\ExtractorYoutubeChannelFormatStreamTest.java,class,false
TEST,org.archive.modules.credential.HttpAuthenticationCredentialTest,0,3,1,0,0,0,0,0,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\credential\HttpAuthenticationCredentialTest.java,class,false
TEST,org.archive.modules.canonicalize.LowercaseRuleTest,1,3,1,0,0,1,4,1,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\canonicalize\LowercaseRuleTest.java,class,false
VIEW,org.archive.modules.AMQPUrlWaiter,5,1,9,0,0,5,6,13,D:\Projetos\_Web\heritrix3\contrib\src\main\java\org\archive\modules\AMQPUrlWaiter.java,class,false
DECIDERULE,org.archive.modules.deciderules.surt.NotSurtPrefixedDecideRule,2,4,2,1,0,2,0,2,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\deciderules\surt\NotSurtPrefixedDecideRule.java,class,false
PROCESSOR,org.archive.modules.extractor.ExtractorImpliedURI,10,3,6,45,0,10,27,25,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\extractor\ExtractorImpliedURI.java,class,false
TEST,org.archive.crawler.prefetch.PreselectorTest,0,5,1,0,0,0,0,0,D:\Projetos\_Web\heritrix3\engine\src\test\java\org\archive\crawler\prefetch\PreselectorTest.java,class,false
DECIDERULE,org.archive.modules.deciderules.DecideRuleSequenceWithAMQPFeed,12,3,14,34,0,12,29,24,D:\Projetos\_Web\heritrix3\contrib\src\main\java\org\archive\modules\deciderules\DecideRuleSequenceWithAMQPFeed.java,class,false
WORKQUEUE,org.archive.crawler.frontier.BdbWorkQueue,7,2,9,9,0,7,26,24,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\frontier\BdbWorkQueue.java,class,false
TEST,org.archive.crawler.selftest.HttpAuthSelfTest,3,3,13,3,0,3,23,3,D:\Projetos\_Web\heritrix3\engine\src\test\java\org\archive\crawler\selftest\HttpAuthSelfTest.java,class,false
PROCESSOR,org.archive.crawler.prefetch.FrontierPreparer,19,3,8,171,0,19,44,44,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\FrontierPreparer.java,class,false
UNDEFINED,org.archive.crawler.restlet.ScriptingConsole,13,1,1,44,0,13,14,18,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\restlet\ScriptingConsole.java,class,false
TEST,org.archive.modules.extractor.ExtractorXMLTest,4,6,11,6,0,4,9,4,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\extractor\ExtractorXMLTest.java,class,false
TEST,org.archive.util.ms.PieceReaderTest,4,2,6,0,0,4,15,11,D:\Projetos\_Web\heritrix3\commons\src\test\java\org\archive\util\ms\PieceReaderTest.java,class,false
PROCESSOR,org.archive.crawler.prefetch.Preselector,12,3,3,66,0,12,15,30,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\Preselector.java,class,false
ENTITY,org.archive.modules.credential.Credential,13,1,5,76,2,13,16,16,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\credential\Credential.java,class,false
PERSISTENCE,org.archive.modules.fetcher.BdbCookieStore,36,2,20,574,0,36,26,48,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\fetcher\BdbCookieStore.java,class,false
DECIDERULE,org.archive.modules.deciderules.MatchesFilePatternDecideRule,6,4,2,13,1,6,6,11,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\deciderules\MatchesFilePatternDecideRule.java,class,false
DECIDERULE,org.archive.modules.deciderules.ResourceNoLongerThanDecideRule,7,3,2,19,0,7,13,18,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\deciderules\ResourceNoLongerThanDecideRule.java,class,false
PROCESSOR,org.archive.modules.recrawl.hbase.HBasePersistStoreProcessor,9,4,10,12,0,9,24,23,D:\Projetos\_Web\heritrix3\contrib\src\main\java\org\archive\modules\recrawl\hbase\HBasePersistStoreProcessor.java,class,false
UNDEFINED,org.archive.crawler.restlet.XmlMarshaller,9,1,2,45,0,9,36,45,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\restlet\XmlMarshaller.java,class,false
REPORT,org.archive.crawler.reporting.FrontierNonemptyReport,2,2,4,1,0,2,7,9,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\reporting\FrontierNonemptyReport.java,class,false
TEST,org.archive.modules.ProcessorTestBase,0,3,1,0,18,0,0,0,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\ProcessorTestBase.java,class,false
PROCESSOR,org.archive.modules.postprocessor.AMQPCrawlLogFeed,13,3,13,45,0,13,15,24,D:\Projetos\_Web\heritrix3\contrib\src\main\java\org\archive\modules\postprocessor\AMQPCrawlLogFeed.java,class,false
PROCESSOR,org.archive.modules.extractor.ExtractorYoutubeChannelFormatStream,2,4,4,1,0,2,26,11,D:\Projetos\_Web\heritrix3\contrib\src\main\java\org\archive\modules\extractor\ExtractorYoutubeChannelFormatStream.java,class,false
UNDEFINED,org.archive.crawler.Heritrix,12,1,14,54,0,12,88,76,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\Heritrix.java,class,false
APPLICATIONEVENT,org.archive.crawler.event.AMQPUrlReceivedEvent,2,2,3,0,0,2,0,2,D:\Projetos\_Web\heritrix3\contrib\src\main\java\org\archive\crawler\event\AMQPUrlReceivedEvent.java,class,false
[ENTRYBINDING],org.archive.bdb.KryoBinding,6,1,8,1,0,6,9,8,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\bdb\KryoBinding.java,class,false
PROCESSOR,org.archive.modules.recrawl.PersistStoreProcessor,3,5,2,3,0,3,4,3,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\recrawl\PersistStoreProcessor.java,class,false
ROBOTSPOLICY,org.archive.modules.net.IgnoreRobotsPolicy,2,2,3,1,0,2,0,2,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\net\IgnoreRobotsPolicy.java,class,false
UNDEFINED,st.ata.util.FPGenerator,25,1,5,292,0,25,19,44,D:\Projetos\_Web\heritrix3\commons\src\main\java\st\ata\util\FPGenerator.java,class,false
UNDEFINED,org.archive.util.ms.Doc,6,1,9,15,0,6,17,14,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\ms\Doc.java,class,false
ENTITY,org.archive.spring.ConfigPath,11,1,3,17,0,11,7,18,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\spring\ConfigPath.java,class,false
UNDEFINED,org.archive.crawler.frontier.precedence.PrecedenceLoader,3,1,4,3,0,3,24,14,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\frontier\precedence\PrecedenceLoader.java,class,false
FILESYSTEMXMLAPPLICATIONCONTEXT,org.archive.spring.PathSharingContext,16,2,8,94,0,16,36,33,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\spring\PathSharingContext.java,class,false
TEST,org.archive.modules.deciderules.ViaSurtPrefixedDecideRuleTest,10,3,4,45,0,10,9,10,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\deciderules\ViaSurtPrefixedDecideRuleTest.java,class,false
TEST,org.archive.modules.forms.FormLoginProcessorTest,7,4,13,21,0,7,42,7,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\forms\FormLoginProcessorTest.java,class,false
DECIDERULE,org.archive.modules.deciderules.HasViaDecideRule,2,3,2,1,0,2,1,2,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\deciderules\HasViaDecideRule.java,class,false
UNDEFINED,org.archive.modules.fetcher.FetchHTTPRequest,26,1,60,182,0,26,152,127,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\fetcher\FetchHTTPRequest.java,class,false
PROCESSOR,org.archive.crawler.framework.Scoper,12,2,7,26,4,12,9,23,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\framework\Scoper.java,class,false
TEST,org.archive.modules.net.CrawlServerTest,2,2,2,1,0,2,4,2,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\net\CrawlServerTest.java,class,false
DECIDERULE,org.archive.modules.deciderules.PathologicalPathDecideRule,5,2,3,10,0,5,10,9,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\deciderules\PathologicalPathDecideRule.java,class,false
ENTITY,org.archive.util.IdentityCacheableWrapper,6,1,4,5,0,6,4,6,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\IdentityCacheableWrapper.java,class,false
PROCESSORCHAIN,org.archive.modules.FetchChain,0,2,1,0,0,0,0,0,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\FetchChain.java,class,false
PERSISTENCE,org.archive.modules.fetcher.SimpleCookieStore,10,2,7,25,0,10,4,10,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\fetcher\SimpleCookieStore.java,class,false
TEST,org.archive.crawler.restlet.ScriptingConsoleTest,6,2,3,0,0,6,9,6,D:\Projetos\_Web\heritrix3\engine\src\test\java\org\archive\crawler\restlet\ScriptingConsoleTest.java,class,false
TEST,org.archive.util.SURTTest,6,2,3,15,0,6,4,6,D:\Projetos\_Web\heritrix3\commons\src\test\java\org\archive\util\SURTTest.java,class,false
PROCESSORCHAIN,org.archive.modules.CandidateChain,0,2,1,0,0,0,0,0,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\CandidateChain.java,class,false
TEST,org.archive.util.ObjectIdentityBdbManualCacheTest,6,2,10,12,0,6,45,29,D:\Projetos\_Web\heritrix3\commons\src\test\java\org\archive\util\ObjectIdentityBdbManualCacheTest.java,class,false
[BLOCKFILESYSTEM],org.archive.util.ms.DefaultBlockFileSystem,7,1,8,0,0,7,13,18,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\ms\DefaultBlockFileSystem.java,class,false
QUEUEASSIGNMENTPOLICY,org.archive.crawler.frontier.HostnameQueueAssignmentPolicy,1,3,3,0,1,1,6,8,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\frontier\HostnameQueueAssignmentPolicy.java,class,false
QUEUEPRECEDENCEPOLICY,org.archive.crawler.frontier.precedence.BaseQueuePrecedencePolicy,7,2,6,15,2,7,9,10,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\frontier\precedence\BaseQueuePrecedencePolicy.java,class,false
FORMATTER,org.archive.crawler.io.RuntimeErrorFormatter,2,3,3,1,0,2,6,8,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\io\RuntimeErrorFormatter.java,class,false
COSTASSIGNMENTPOLICY,org.archive.crawler.frontier.AntiCalendarCostAssignmentPolicy,1,3,2,0,0,1,4,3,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\frontier\AntiCalendarCostAssignmentPolicy.java,class,false
TEST,org.archive.crawler.frontier.precedence.CostUriPrecedencePolicyTest,0,3,1,0,0,0,0,0,D:\Projetos\_Web\heritrix3\engine\src\test\java\org\archive\crawler\frontier\precedence\CostUriPrecedencePolicyTest.java,class,false
UNDEFINED,org.archive.modules.forms.HTMLForm,15,1,3,7,0,15,18,50,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\forms\HTMLForm.java,class,false
TEST,org.archive.settings.file.PrefixFinderTest,7,2,6,21,0,7,28,22,D:\Projetos\_Web\heritrix3\commons\src\test\java\org\archive\settings\file\PrefixFinderTest.java,class,false
TEST,org.archive.util.fingerprint.ArrayLongFPCacheTest,4,2,2,6,0,4,6,5,D:\Projetos\_Web\heritrix3\commons\src\test\java\org\archive\util\fingerprint\ArrayLongFPCacheTest.java,class,false
PROCESSOR,org.archive.modules.ScriptedProcessor,13,2,8,40,0,13,16,23,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\ScriptedProcessor.java,class,false
PROCESSOR,org.archive.modules.writer.MirrorWriterProcessor,68,2,12,1782,0,68,127,274,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\writer\MirrorWriterProcessor.java,class,false
TEST,org.archive.crawler.framework.CrawlLimitEnforcerTest,8,3,7,0,0,8,11,106,D:\Projetos\_Web\heritrix3\engine\src\test\java\org\archive\crawler\framework\CrawlLimitEnforcerTest.java,class,false
URICANONICALIZATIONPOLICY,org.archive.modules.canonicalize.RulesCanonicalizationPolicy,5,2,4,4,0,5,14,14,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\canonicalize\RulesCanonicalizationPolicy.java,class,false
UNDEFINED,org.archive.util.LongToIntConsistentHash,9,1,1,30,0,9,10,18,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\LongToIntConsistentHash.java,class,false
ROBOTSPOLICY,org.archive.modules.net.ObeyRobotsPolicy,2,2,3,1,0,2,3,2,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\net\ObeyRobotsPolicy.java,class,false
ENTITY,org.archive.spring.ConfigPathConfigurer,12,1,12,42,0,12,30,37,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\spring\ConfigPathConfigurer.java,class,false
DECIDERULE,org.archive.modules.deciderules.IpAddressSetDecideRule,6,3,7,3,0,6,18,13,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\deciderules\IpAddressSetDecideRule.java,class,false
ENTITY,org.archive.modules.canonicalize.BaseRule,6,1,3,9,9,6,8,9,D:\Projetos\_Web\heritrix3\modules\src\main\java\org\archive\modules\canonicalize\BaseRule.java,class,false
TEST,org.archive.modules.canonicalize.RegexRuleTest,2,3,2,1,0,2,6,2,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\canonicalize\RegexRuleTest.java,class,false
REPORT,org.archive.crawler.reporting.SourceTagsReport,2,2,3,1,0,2,13,6,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\reporting\SourceTagsReport.java,class,false
TEST,org.archive.util.LongToIntConsistentHashTest,5,2,3,0,0,5,5,14,D:\Projetos\_Web\heritrix3\commons\src\test\java\org\archive\util\LongToIntConsistentHashTest.java,class,false
ENTITY,org.archive.crawler.restlet.models.ScriptModel,12,1,1,0,0,12,10,14,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\restlet\models\ScriptModel.java,class,false
TEST,org.archive.modules.recrawl.PersistLoadProcessorTest,1,3,1,0,0,1,0,1,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\recrawl\PersistLoadProcessorTest.java,class,false
[ITERATOR],org.archive.util.iterator.CompositeIterator,7,1,1,13,0,7,8,13,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\iterator\CompositeIterator.java,class,false
PROCESSOR,org.archive.crawler.selftest.KeyWordProcessor,8,2,3,14,0,8,17,14,D:\Projetos\_Web\heritrix3\engine\src\test\java\org\archive\crawler\selftest\KeyWordProcessor.java,class,false
TEST,org.archive.crawler.frontier.BdbFrontierTest,0,5,1,0,0,0,0,0,D:\Projetos\_Web\heritrix3\engine\src\test\java\org\archive\crawler\frontier\BdbFrontierTest.java,class,false
SERVERRESOURCE,org.archive.crawler.restlet.BaseResource,1,2,1,0,3,1,3,1,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\restlet\BaseResource.java,class,false
SEEKREADER,org.archive.util.ms.PieceReader,7,2,5,0,0,7,14,30,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\ms\PieceReader.java,class,false
TEST,org.archive.modules.fetcher.CookieFetchHTTPIntegrationTest,29,4,28,255,0,29,77,60,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\fetcher\CookieFetchHTTPIntegrationTest.java,class,false
[LONGFPSET],org.archive.util.fingerprint.ArrayLongFPCache,7,1,2,0,0,7,4,16,D:\Projetos\_Web\heritrix3\commons\src\main\java\org\archive\util\fingerprint\ArrayLongFPCache.java,class,false
LINKEDHASHMAP,org.archive.crawler.restlet.models.ViewModel,2,2,1,1,0,2,5,3,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\restlet\models\ViewModel.java,class,false
TEST,org.archive.modules.deciderules.HasViaDecideRuleTest,0,3,1,0,0,0,0,0,D:\Projetos\_Web\heritrix3\modules\src\test\java\org\archive\modules\deciderules\HasViaDecideRuleTest.java,class,false
SETBASEDURIUNIQFILTER,org.archive.crawler.util.NoopUriUniqFilter,4,2,1,6,0,4,0,4,D:\Projetos\_Web\heritrix3\engine\src\main\java\org\archive\crawler\util\NoopUriUniqFilter.java,class,false
